plot_code,sub_plot,collar_number,replica,year,egm_measurement ,recno,day,month,hour,min,co2ref_ppm_sec,Input D,time,Input F,atmp_mb,probe_type,AirTemp,StemTemp,CoHeight
PAN-03,12,NA,1,13,12,19,19,6,13,21,467,22,86,0.23,920,8,,,
PAN-03,12,NA,1,13,12,20,19,6,13,21,468,23,91,0.22,920,8,,,
PAN-03,12,NA,1,13,12,21,19,6,13,21,469,24,96,0.22,920,8,,,
PAN-03,12,NA,1,13,12,22,19,6,13,22,470,25,100,0.22,920,8,,,
PAN-03,12,NA,1,13,12,23,19,6,13,22,470,26,105,0.22,920,8,,,
PAN-03,12,NA,1,13,12,24,19,6,13,22,471,27,110,0.21,920,8,,,
PAN-03,12,NA,1,13,12,25,19,6,13,22,471,28,115,0.21,920,8,,,
PAN-03,12,NA,1,13,12,26,19,6,13,22,472,28,120,0.21,920,8,,,
PAN-03,12,NA,1,13,12,27,19,6,13,22,473,29,124,0.2,920,8,,,
PAN-03,13,NA,1,13,13,14,19,6,13,16,437,0,0,0,920,8,21.4,21.4,7
PAN-03,13,NA,1,13,13,15,19,6,13,16,448,0,4,0,920,8,,,
PAN-03,13,NA,1,13,13,16,19,6,13,16,454,0,9,0,920,8,,,
PAN-03,13,NA,1,13,13,17,19,6,13,16,457,20,14,1.22,920,8,,,
PAN-03,13,NA,1,13,13,18,19,6,13,16,458,20,19,0.95,920,8,,,
PAN-03,13,NA,1,13,13,19,19,6,13,16,459,20,24,0.76,920,8,,,
PAN-03,13,NA,1,13,13,20,19,6,13,16,459,20,28,0.61,920,8,,,
PAN-03,13,NA,1,13,13,21,19,6,13,16,460,19,33,0.51,920,8,,,
PAN-03,13,NA,1,13,13,22,19,6,13,17,461,19,38,0.43,920,8,,,
PAN-03,13,NA,1,13,13,23,19,6,13,17,461,18,43,0.38,920,8,,,
PAN-03,13,NA,1,13,13,24,19,6,13,17,462,18,48,0.33,920,8,,,
PAN-03,13,NA,1,13,13,25,19,6,13,17,462,18,52,0.3,920,8,,,
PAN-03,13,NA,1,13,13,26,19,6,13,17,463,17,57,0.27,920,8,,,
PAN-03,13,NA,1,13,13,27,19,6,13,17,463,17,62,0.25,920,8,,,
PAN-03,13,NA,1,13,13,28,19,6,13,17,464,17,67,0.23,920,8,,,
PAN-03,13,NA,1,13,13,29,19,6,13,17,464,17,72,0.21,920,8,,,
PAN-03,13,NA,1,13,13,30,19,6,13,17,464,17,76,0.2,920,8,,,
PAN-03,13,NA,1,13,13,31,19,6,13,17,464,17,81,0.18,921,8,,,
PAN-03,13,NA,1,13,13,32,19,6,13,17,466,17,86,0.17,920,8,,,
PAN-03,13,NA,1,13,13,33,19,6,13,17,466,17,91,0.17,920,8,,,
PAN-03,13,NA,1,13,13,34,19,6,13,18,466,17,96,0.16,920,8,,,
PAN-03,13,NA,1,13,13,35,19,6,13,18,467,18,100,0.15,920,8,,,
PAN-03,13,NA,1,13,13,36,19,6,13,18,468,18,105,0.15,920,8,,,
PAN-03,13,NA,1,13,13,37,19,6,13,18,468,18,110,0.14,920,8,,,
PAN-03,13,NA,1,13,13,38,19,6,13,18,468,18,115,0.14,920,8,,,
PAN-03,13,NA,1,13,13,39,19,6,13,18,469,19,120,0.13,920,8,,,
PAN-03,13,NA,1,13,13,40,19,6,13,18,470,19,124,0.13,920,8,,,
PAN-03,14,NA,1,13,14,1,19,6,13,6,422,0,0,0,921,8,21.5,21.3,7
PAN-03,14,NA,1,13,14,2,19,6,13,6,423,0,4,0,920,8,,,
PAN-03,14,NA,1,13,14,3,19,6,13,6,424,0,9,0,920,8,,,
PAN-03,14,NA,1,13,14,4,19,6,13,6,425,2,14,0.17,920,8,,,
PAN-03,14,NA,1,13,14,5,19,6,13,6,425,2,19,0.12,921,8,,,
PAN-03,14,NA,1,13,14,6,19,6,13,6,426,3,24,0.13,920,8,,,
PAN-03,14,NA,1,13,14,7,19,6,13,6,426,4,28,0.12,921,8,,,
PAN-03,14,NA,1,13,14,8,19,6,13,6,427,4,33,0.12,921,8,,,
PAN-03,14,NA,1,13,14,9,19,6,13,6,428,5,38,0.12,920,8,,,
PAN-03,14,NA,1,13,14,10,19,6,13,6,429,6,43,0.13,920,8,,,
PAN-03,14,NA,1,13,14,11,19,6,13,6,430,7,48,0.13,920,8,,,
PAN-03,14,NA,1,13,14,12,19,6,13,6,431,8,52,0.13,920,8,,,
PAN-03,14,NA,1,13,14,13,19,6,13,7,431,8,57,0.13,920,8,,,
PAN-03,14,NA,1,13,14,14,19,6,13,7,432,9,62,0.13,920,8,,,
PAN-03,14,NA,1,13,14,15,19,6,13,7,433,10,67,0.13,920,8,,,
PAN-03,14,NA,1,13,14,16,19,6,13,7,433,10,72,0.13,921,8,,,
PAN-03,14,NA,1,13,14,17,19,6,13,7,434,11,76,0.13,921,8,,,
PAN-03,14,NA,1,13,14,18,19,6,13,7,434,12,81,0.13,921,8,,,
PAN-03,14,NA,1,13,14,19,19,6,13,7,436,13,86,0.13,920,8,,,
PAN-03,14,NA,1,13,14,20,19,6,13,7,437,13,91,0.13,920,8,,,
PAN-03,14,NA,1,13,14,21,19,6,13,7,437,14,96,0.13,920,8,,,
PAN-03,14,NA,1,13,14,22,19,6,13,7,437,15,100,0.13,921,8,,,
PAN-03,14,NA,1,13,14,23,19,6,13,7,439,16,105,0.13,920,8,,,
PAN-03,14,NA,1,13,14,24,19,6,13,7,439,16,110,0.13,920,8,,,
PAN-03,14,NA,1,13,14,25,19,6,13,8,440,17,115,0.13,920,8,,,
PAN-03,14,NA,1,13,14,26,19,6,13,8,441,18,120,0.13,920,8,,,
PAN-03,14,NA,1,13,14,27,19,6,13,8,442,19,124,0.13,920,8,,,
PAN-03,15,NA,1,13,15,3,19,6,12,55,446,0,0,0,921,8,21.7,21.4,7
PAN-03,15,NA,1,13,15,4,19,6,12,56,453,0,4,0,921,8,,,
PAN-03,15,NA,1,13,15,5,19,6,12,56,453,0,9,0,921,8,,,
PAN-03,15,NA,1,13,15,6,19,6,12,56,454,7,14,0.47,921,8,,,
PAN-03,15,NA,1,13,15,7,19,6,12,56,457,9,19,0.43,921,8,,,
PAN-03,15,NA,1,13,15,8,19,6,12,56,458,10,24,0.4,921,8,,,
PAN-03,15,NA,1,13,15,9,19,6,12,56,459,11,28,0.36,921,8,,,
PAN-03,15,NA,1,13,15,10,19,6,12,56,465,15,33,0.4,921,8,,,
PAN-03,15,NA,1,13,15,11,19,6,12,56,466,17,38,0.4,921,8,,,
PAN-03,15,NA,1,13,15,12,19,6,12,56,465,18,43,0.37,921,8,,,
PAN-03,15,NA,1,13,15,13,19,6,12,56,466,19,48,0.34,921,8,,,
PAN-03,15,NA,1,13,15,14,19,6,12,56,470,21,52,0.35,921,8,,,
PAN-03,15,NA,1,13,15,15,19,6,12,56,465,20,57,0.31,921,8,,,
PAN-03,15,NA,1,13,15,16,19,6,12,57,471,21,62,0.3,921,8,,,
PAN-03,15,NA,1,13,15,17,19,6,12,57,470,22,67,0.29,921,8,,,
PAN-03,15,NA,1,13,15,18,19,6,12,57,473,23,72,0.28,921,8,,,
PAN-03,15,NA,1,13,15,19,19,6,12,57,477,25,76,0.29,921,8,,,
PAN-03,15,NA,1,13,15,20,19,6,12,57,476,27,81,0.29,921,8,,,
PAN-03,15,NA,1,13,15,21,19,6,12,57,482,29,86,0.29,921,8,,,
PAN-03,15,NA,1,13,15,22,19,6,12,57,481,31,91,0.29,921,8,,,
PAN-03,15,NA,1,13,15,23,19,6,12,57,483,32,96,0.3,921,8,,,
PAN-03,15,NA,1,13,15,24,19,6,12,57,485,34,100,0.3,921,8,,,
PAN-03,15,NA,1,13,15,25,19,6,12,57,486,36,105,0.3,921,8,,,
PAN-03,15,NA,1,13,15,26,19,6,12,57,490,38,110,0.3,921,8,,,
PAN-03,15,NA,1,13,15,27,19,6,12,57,490,40,115,0.3,921,8,,,
PAN-03,15,NA,1,13,15,28,19,6,12,57,491,42,120,0.3,921,8,,,
PAN-03,15,NA,1,13,15,29,19,6,12,58,493,43,124,0.3,921,8,,,
PAN-03,16,NA,1,13,16,1,19,6,12,49,441,0,0,0,921,8,21.6,21.3,7
PAN-03,16,NA,1,13,16,2,19,6,12,49,443,0,4,0,921,8,,,
PAN-03,16,NA,1,13,16,3,19,6,12,49,444,0,9,0,921,8,,,
PAN-03,16,NA,1,13,16,4,19,6,12,49,445,4,14,0.27,921,8,,,
PAN-03,16,NA,1,13,16,5,19,6,12,49,447,5,19,0.25,920,8,,,
PAN-03,16,NA,1,13,16,6,19,6,12,49,447,5,24,0.21,921,8,,,
PAN-03,16,NA,1,13,16,7,19,6,12,49,448,6,28,0.19,921,8,,,
PAN-03,16,NA,1,13,16,8,19,6,12,49,448,6,33,0.18,921,8,,,
PAN-03,16,NA,1,13,16,9,19,6,12,49,448,7,38,0.16,921,8,,,
PAN-03,16,NA,1,13,16,10,19,6,12,49,447,6,43,0.13,921,8,,,
PAN-03,16,NA,1,13,16,11,19,6,12,49,449,7,48,0.12,921,8,,,
PAN-03,16,NA,1,13,16,12,19,6,12,49,451,8,52,0.13,921,8,,,
PAN-03,16,NA,1,13,16,13,19,6,12,50,452,9,57,0.13,921,8,,,
PAN-03,16,NA,1,13,16,14,19,6,12,50,453,9,62,0.14,921,8,,,
PAN-03,16,NA,1,13,16,15,19,6,12,50,453,10,67,0.14,921,8,,,
PAN-03,16,NA,1,13,16,16,19,6,12,50,454,11,72,0.14,921,8,,,
PAN-03,16,NA,1,13,16,17,19,6,12,50,455,12,76,0.14,921,8,,,
PAN-03,16,NA,1,13,16,18,19,6,12,50,455,13,81,0.14,921,8,,,
PAN-03,16,NA,1,13,16,19,19,6,12,50,456,13,86,0.14,921,8,,,
PAN-03,16,NA,1,13,16,20,19,6,12,50,456,14,91,0.13,921,8,,,
PAN-03,16,NA,1,13,16,21,19,6,12,50,459,15,96,0.14,921,8,,,
PAN-03,16,NA,1,13,16,22,19,6,12,50,456,15,100,0.13,921,8,,,
PAN-03,16,NA,1,13,16,23,19,6,12,50,458,16,105,0.13,921,8,,,
PAN-03,16,NA,1,13,16,24,19,6,12,50,456,16,110,0.12,921,8,,,
PAN-03,16,NA,1,13,16,25,19,6,12,50,458,16,115,0.12,921,8,,,
PAN-03,16,NA,1,13,16,26,19,6,12,51,456,16,120,0.11,921,8,,,
PAN-03,16,NA,1,13,16,27,19,6,12,51,459,16,124,0.11,921,8,,,
PAN-03,17,NA,1,13,17,3,19,6,12,43,439,0,0,0,920,8,21.5,21.4,7
PAN-03,17,NA,1,13,17,4,19,6,12,43,444,0,4,0,920,8,,,
PAN-03,17,NA,1,13,17,5,19,6,12,44,446,0,9,0,920,8,,,
PAN-03,17,NA,1,13,17,6,19,6,12,44,447,7,14,0.47,920,8,,,
PAN-03,17,NA,1,13,17,7,19,6,12,44,448,8,19,0.39,920,8,,,
PAN-03,17,NA,1,13,17,8,19,6,12,44,449,9,24,0.33,920,8,,,
PAN-03,17,NA,1,13,17,9,19,6,12,44,449,8,28,0.27,921,8,,,
PAN-03,17,NA,1,13,17,10,19,6,12,44,451,9,33,0.24,920,8,,,
PAN-03,17,NA,1,13,17,11,19,6,12,44,450,9,38,0.21,921,8,,,
PAN-03,17,NA,1,13,17,12,19,6,12,44,451,9,43,0.19,921,8,,,
PAN-03,17,NA,1,13,17,13,19,6,12,44,452,10,48,0.18,920,8,,,
PAN-03,17,NA,1,13,17,14,19,6,12,44,452,10,52,0.17,920,8,,,
PAN-03,17,NA,1,13,17,15,19,6,12,44,453,10,57,0.16,920,8,,,
PAN-03,17,NA,1,13,17,16,19,6,12,44,454,11,62,0.15,920,8,,,
PAN-03,17,NA,1,13,17,17,19,6,12,44,454,11,67,0.14,920,8,,,
PAN-03,17,NA,1,13,17,18,19,6,12,45,454,11,72,0.14,920,8,,,
PAN-03,17,NA,1,13,17,19,19,6,12,45,456,12,76,0.13,920,8,,,
PAN-03,17,NA,1,13,17,20,19,6,12,45,456,12,81,0.13,920,8,,,
PAN-03,17,NA,1,13,17,21,19,6,12,45,457,13,86,0.13,920,8,,,
PAN-03,17,NA,1,13,17,22,19,6,12,45,458,13,91,0.13,920,8,,,
PAN-03,17,NA,1,13,17,23,19,6,12,45,457,14,96,0.12,921,8,,,
PAN-03,17,NA,1,13,17,24,19,6,12,45,459,14,100,0.12,920,8,,,
PAN-03,17,NA,1,13,17,25,19,6,12,45,460,15,105,0.12,920,8,,,
PAN-03,17,NA,1,13,17,26,19,6,12,45,459,15,110,0.12,921,8,,,
PAN-03,17,NA,1,13,17,27,19,6,12,45,461,16,115,0.12,920,8,,,
PAN-03,17,NA,1,13,17,28,19,6,12,45,462,17,120,0.12,920,8,,,
PAN-03,17,NA,1,13,17,29,19,6,12,45,462,17,124,0.12,920,8,,,
PAN-03,18,NA,1,13,18,1,19,6,12,38,437,0,0,0,920,8,21.8,21.5,7
PAN-03,18,NA,1,13,18,2,19,6,12,38,440,0,4,0,920,8,,,
PAN-03,18,NA,1,13,18,3,19,6,12,38,442,0,9,0,920,8,,,
PAN-03,18,NA,1,13,18,4,19,6,12,38,445,8,14,0.48,920,8,,,
PAN-03,18,NA,1,13,18,5,19,6,12,38,447,9,19,0.45,920,8,,,
PAN-03,18,NA,1,13,18,6,19,6,12,38,448,11,24,0.41,920,8,,,
PAN-03,18,NA,1,13,18,7,19,6,12,39,450,13,28,0.39,920,8,,,
PAN-03,18,NA,1,13,18,8,19,6,12,39,451,14,33,0.37,920,8,,,
PAN-03,18,NA,1,13,18,9,19,6,12,39,452,15,38,0.35,920,8,,,
PAN-03,18,NA,1,13,18,10,19,6,12,39,454,16,43,0.33,920,8,,,
PAN-03,18,NA,1,13,18,11,19,6,12,39,454,17,48,0.31,920,8,,,
PAN-03,18,NA,1,13,18,12,19,6,12,39,456,18,52,0.3,920,8,,,
PAN-03,18,NA,1,13,18,13,19,6,12,39,458,19,57,0.3,920,8,,,
PAN-03,18,NA,1,13,18,14,19,6,12,39,459,21,62,0.29,920,8,,,
PAN-03,18,NA,1,13,18,15,19,6,12,39,463,23,67,0.3,921,8,,,
PAN-03,18,NA,1,13,18,16,19,6,12,39,462,24,72,0.29,920,8,,,
PAN-03,18,NA,1,13,18,17,19,6,12,39,462,24,76,0.28,920,8,,,
PAN-03,18,NA,1,13,18,18,19,6,12,39,461,24,81,0.26,920,8,,,
PAN-03,18,NA,1,13,18,19,19,6,12,39,464,25,86,0.25,921,8,,,
PAN-03,18,NA,1,13,18,20,19,6,12,40,465,26,91,0.25,921,8,,,
PAN-03,18,NA,1,13,18,21,19,6,12,40,468,27,96,0.25,920,8,,,
PAN-03,18,NA,1,13,18,22,19,6,12,40,468,28,100,0.25,920,8,,,
PAN-03,18,NA,1,13,18,23,19,6,12,40,469,29,105,0.24,920,8,,,
PAN-03,18,NA,1,13,18,24,19,6,12,40,471,31,110,0.24,920,8,,,
PAN-03,18,NA,1,13,18,25,19,6,12,40,472,32,115,0.24,920,8,,,
PAN-03,18,NA,1,13,18,26,19,6,12,40,473,33,120,0.24,920,8,,,
PAN-03,18,NA,1,13,18,27,19,6,12,40,473,34,124,0.23,921,8,,,
PAN-03,19,NA,1,13,19,1,19,6,12,33,459,0,0,0,920,8,21.4,21.5,7
PAN-03,19,NA,1,13,19,2,19,6,12,33,468,0,4,0,920,8,,,
PAN-03,19,NA,1,13,19,3,19,6,12,33,468,0,9,0,920,8,,,
PAN-03,19,NA,1,13,19,4,19,6,12,33,470,9,14,0.6,920,8,,,
PAN-03,19,NA,1,13,19,5,19,6,12,33,472,10,19,0.49,920,8,,,
PAN-03,19,NA,1,13,19,6,19,6,12,33,474,12,24,0.45,920,8,,,
PAN-03,19,NA,1,13,19,7,19,6,12,33,476,14,28,0.42,920,8,,,
PAN-03,19,NA,1,13,19,8,19,6,12,33,478,15,33,0.4,920,8,,,
PAN-03,19,NA,1,13,19,9,19,6,12,33,479,16,38,0.38,920,8,,,
PAN-03,19,NA,1,13,19,10,19,6,12,34,481,18,43,0.37,920,8,,,
PAN-03,19,NA,1,13,19,11,19,6,12,34,483,20,48,0.37,920,8,,,
PAN-03,19,NA,1,13,19,12,19,6,12,34,485,21,52,0.36,920,8,,,
PAN-03,19,NA,1,13,19,13,19,6,12,34,487,23,57,0.35,920,8,,,
PAN-03,19,NA,1,13,19,14,19,6,12,34,488,25,62,0.35,920,8,,,
PAN-03,19,NA,1,13,19,15,19,6,12,34,490,26,67,0.35,920,8,,,
PAN-03,19,NA,1,13,19,16,19,6,12,34,492,28,72,0.34,920,8,,,
PAN-03,19,NA,1,13,19,17,19,6,12,34,493,30,76,0.34,920,8,,,
PAN-03,19,NA,1,13,19,18,19,6,12,34,496,32,81,0.34,920,8,,,
PAN-03,19,NA,1,13,19,19,19,6,12,34,504,35,86,0.36,921,8,,,
PAN-03,19,NA,1,13,19,20,19,6,12,34,504,38,91,0.37,920,8,,,
PAN-03,19,NA,1,13,19,21,19,6,12,34,504,40,96,0.37,920,8,,,
PAN-03,19,NA,1,13,19,22,19,6,12,35,502,41,100,0.36,920,8,,,
PAN-03,19,NA,1,13,19,23,19,6,12,35,501,42,105,0.35,921,8,,,
PAN-03,19,NA,1,13,19,24,19,6,12,35,504,43,110,0.34,920,8,,,
PAN-03,19,NA,1,13,19,25,19,6,12,35,504,44,115,0.33,920,8,,,
PAN-03,19,NA,1,13,19,26,19,6,12,35,505,44,120,0.32,920,8,,,
PAN-03,19,NA,1,13,19,27,19,6,12,35,504,45,124,0.31,920,8,,,
PAN-03,20,NA,1,13,20,1,19,6,12,24,450,0,0,0,921,8,21.4,20.8,7
PAN-03,20,NA,1,13,20,2,19,6,12,24,453,0,4,0,921,8,,,
PAN-03,20,NA,1,13,20,3,19,6,12,24,457,0,9,0,920,8,,,
PAN-03,20,NA,1,13,20,4,19,6,12,24,457,6,14,0.41,921,8,,,
PAN-03,20,NA,1,13,20,5,19,6,12,24,458,7,19,0.33,920,8,,,
PAN-03,20,NA,1,13,20,6,19,6,12,25,459,7,24,0.28,920,8,,,
PAN-03,20,NA,1,13,20,7,19,6,12,25,458,7,28,0.21,921,8,,,
PAN-03,20,NA,1,13,20,8,19,6,12,25,460,7,33,0.19,921,8,,,
PAN-03,20,NA,1,13,20,9,19,6,12,25,459,7,38,0.16,921,8,,,
PAN-03,20,NA,1,13,20,10,19,6,12,25,459,6,43,0.14,921,8,,,
PAN-03,20,NA,1,13,20,11,19,6,12,25,459,6,48,0.12,921,8,,,
PAN-03,20,NA,1,13,20,12,19,6,12,25,459,6,52,0.1,921,8,,,
PAN-03,20,NA,1,13,20,13,19,6,12,25,459,6,57,0.09,921,8,,,
PAN-03,20,NA,1,13,20,14,19,6,12,25,459,6,62,0.08,921,8,,,
PAN-03,20,NA,1,13,20,15,19,6,12,25,460,6,67,0.07,921,8,,,
PAN-03,20,NA,1,13,20,16,19,6,12,25,460,6,72,0.07,921,8,,,
PAN-03,20,NA,1,13,20,17,19,6,12,25,461,6,76,0.07,921,8,,,
PAN-03,20,NA,1,13,20,18,19,6,12,25,461,6,81,0.07,921,8,,,
PAN-03,20,NA,1,13,20,19,19,6,12,26,461,6,86,0.07,921,8,,,
PAN-03,20,NA,1,13,20,20,19,6,12,26,462,7,91,0.06,921,8,,,
PAN-03,20,NA,1,13,20,21,19,6,12,26,462,7,96,0.06,921,8,,,
PAN-03,20,NA,1,13,20,22,19,6,12,26,463,7,100,0.06,920,8,,,
PAN-03,20,NA,1,13,20,23,19,6,12,26,463,8,105,0.06,921,8,,,
PAN-03,20,NA,1,13,20,24,19,6,12,26,463,8,110,0.06,921,8,,,
PAN-03,20,NA,1,13,20,25,19,6,12,26,463,8,115,0.06,921,8,,,
PAN-03,20,NA,1,13,20,26,19,6,12,26,464,8,120,0.06,921,8,,,
PAN-03,20,NA,1,13,20,27,19,6,12,26,465,9,124,0.06,920,8,,,
PAN-03,21,NA,1,13,21,36,19,6,12,20,448,0,0,0,921,8,20.8,20.6,7
PAN-03,21,NA,1,13,21,37,19,6,12,20,450,0,4,0,921,8,,,
PAN-03,21,NA,1,13,21,38,19,6,12,20,451,0,9,0,921,8,,,
PAN-03,21,NA,1,13,21,39,19,6,12,20,451,2,14,0.15,921,8,,,
PAN-03,21,NA,1,13,21,40,19,6,12,20,451,2,19,0.12,921,8,,,
PAN-03,21,NA,1,13,21,41,19,6,12,20,452,3,24,0.12,921,8,,,
PAN-03,21,NA,1,13,21,42,19,6,12,20,451,3,28,0.09,921,8,,,
PAN-03,21,NA,1,13,21,43,19,6,12,20,453,3,33,0.1,921,8,,,
PAN-03,21,NA,1,13,21,44,19,6,12,20,453,4,38,0.1,921,8,,,
PAN-03,21,NA,1,13,21,45,19,6,12,21,454,4,43,0.09,921,8,,,
PAN-03,21,NA,1,13,21,46,19,6,12,21,454,5,48,0.09,921,8,,,
PAN-03,21,NA,1,13,21,47,19,6,12,21,455,5,52,0.09,921,8,,,
PAN-03,21,NA,1,13,21,48,19,6,12,21,454,5,57,0.08,921,8,,,
PAN-03,21,NA,1,13,21,49,19,6,12,21,455,5,62,0.08,921,8,,,
PAN-03,21,NA,1,13,21,50,19,6,12,21,455,5,67,0.07,921,8,,,
PAN-03,21,NA,1,13,21,51,19,6,12,21,455,6,72,0.07,921,8,,,
PAN-03,21,NA,1,13,21,52,19,6,12,21,456,6,76,0.07,920,8,,,
PAN-03,21,NA,1,13,21,53,19,6,12,21,457,7,81,0.07,921,8,,,
PAN-03,21,NA,1,13,21,54,19,6,12,21,457,7,86,0.07,921,8,,,
PAN-03,21,NA,1,13,21,55,19,6,12,21,457,7,91,0.07,921,8,,,
PAN-03,21,NA,1,13,21,56,19,6,12,21,457,8,96,0.07,921,8,,,
PAN-03,21,NA,1,13,21,57,19,6,12,21,458,8,100,0.07,921,8,,,
PAN-03,21,NA,1,13,21,58,19,6,12,22,458,8,105,0.07,921,8,,,
PAN-03,21,NA,1,13,21,59,19,6,12,22,458,9,110,0.07,921,8,,,
PAN-03,21,NA,1,13,21,60,19,6,12,22,460,9,115,0.07,921,8,,,
PAN-03,21,NA,1,13,21,61,19,6,12,22,460,10,120,0.07,921,8,,,
PAN-03,21,NA,1,13,21,62,19,6,12,22,460,10,124,0.07,921,8,,,
PAN-03,22,NA,1,13,22,1,19,6,11,53,434,0,0,0,921,8,20.8,21,7
PAN-03,22,NA,1,13,22,2,19,6,11,53,434,0,4,0,921,8,,,
PAN-03,22,NA,1,13,22,3,19,6,11,53,435,0,9,0,921,8,,,
PAN-03,22,NA,1,13,22,4,19,6,11,53,435,1,14,0.11,921,8,,,
PAN-03,22,NA,1,13,22,5,19,6,11,54,436,2,19,0.1,921,8,,,
PAN-03,22,NA,1,13,22,6,19,6,11,54,437,3,24,0.11,921,8,,,
PAN-03,22,NA,1,13,22,7,19,6,11,54,437,3,28,0.11,921,8,,,
PAN-03,22,NA,1,13,22,8,19,6,11,54,438,4,33,0.11,921,8,,,
PAN-03,22,NA,1,13,22,9,19,6,11,54,439,5,38,0.11,921,8,,,
PAN-03,22,NA,1,13,22,10,19,6,11,54,439,5,43,0.11,921,8,,,
PAN-03,22,NA,1,13,22,11,19,6,11,54,440,6,48,0.11,921,8,,,
PAN-03,22,NA,1,13,22,12,19,6,11,54,441,7,52,0.11,921,8,,,
PAN-03,22,NA,1,13,22,13,19,6,11,54,441,7,57,0.11,921,8,,,
PAN-03,22,NA,1,13,22,14,19,6,11,54,442,8,62,0.11,921,8,,,
PAN-03,22,NA,1,13,22,15,19,6,11,55,442,9,67,0.11,921,8,,,
PAN-03,22,NA,1,13,22,16,19,6,11,55,443,9,72,0.11,921,8,,,
PAN-03,22,NA,1,13,22,17,19,6,11,55,444,10,76,0.11,921,8,,,
PAN-03,22,NA,1,13,22,18,19,6,11,55,445,11,81,0.11,921,8,,,
PAN-03,22,NA,1,13,22,19,19,6,11,55,446,11,86,0.12,921,8,,,
PAN-03,22,NA,1,13,22,20,19,6,11,55,446,12,91,0.12,921,8,,,
PAN-03,22,NA,1,13,22,21,19,6,11,55,447,13,96,0.12,921,8,,,
PAN-03,22,NA,1,13,22,22,19,6,11,55,447,13,100,0.12,921,8,,,
PAN-03,22,NA,1,13,22,23,19,6,11,55,448,14,105,0.12,921,8,,,
PAN-03,22,NA,1,13,22,24,19,6,11,55,449,15,110,0.12,921,8,,,
PAN-03,22,NA,1,13,22,25,19,6,11,56,449,15,115,0.12,921,8,,,
PAN-03,22,NA,1,13,22,26,19,6,11,56,450,16,120,0.12,921,8,,,
PAN-03,22,NA,1,13,22,27,19,6,11,56,451,17,124,0.12,921,8,,,
PAN-03,23,NA,1,13,23,1,19,6,11,48,445,0,0,0,921,8,21.1,21.1,7
PAN-03,23,NA,1,13,23,2,19,6,11,48,452,0,4,0,921,8,,,
PAN-03,23,NA,1,13,23,3,19,6,11,48,454,0,9,0,921,8,,,
PAN-03,23,NA,1,13,23,4,19,6,11,48,457,11,14,0.69,921,8,,,
PAN-03,23,NA,1,13,23,5,19,6,11,48,459,12,19,0.58,921,8,,,
PAN-03,23,NA,1,13,23,6,19,6,11,48,460,14,24,0.52,921,8,,,
PAN-03,23,NA,1,13,23,7,19,6,11,48,462,15,28,0.47,921,8,,,
PAN-03,23,NA,1,13,23,8,19,6,11,48,463,16,33,0.43,921,8,,,
PAN-03,23,NA,1,13,23,9,19,6,11,48,465,17,38,0.4,921,8,,,
PAN-03,23,NA,1,13,23,10,19,6,11,48,466,18,43,0.38,921,8,,,
PAN-03,23,NA,1,13,23,11,19,6,11,48,468,20,48,0.36,921,8,,,
PAN-03,23,NA,1,13,23,12,19,6,11,48,470,21,52,0.35,921,8,,,
PAN-03,23,NA,1,13,23,13,19,6,11,49,471,22,57,0.34,921,8,,,
PAN-03,23,NA,1,13,23,14,19,6,11,49,472,23,62,0.33,921,8,,,
PAN-03,23,NA,1,13,23,15,19,6,11,49,474,24,67,0.32,921,8,,,
PAN-03,23,NA,1,13,23,16,19,6,11,49,475,26,72,0.32,921,8,,,
PAN-03,23,NA,1,13,23,17,19,6,11,49,477,27,76,0.31,921,8,,,
PAN-03,23,NA,1,13,23,18,19,6,11,49,478,28,81,0.31,921,8,,,
PAN-03,23,NA,1,13,23,19,19,6,11,49,480,30,86,0.3,921,8,,,
PAN-03,23,NA,1,13,23,20,19,6,11,49,481,31,91,0.3,921,8,,,
PAN-03,23,NA,1,13,23,21,19,6,11,49,482,32,96,0.29,921,8,,,
PAN-03,23,NA,1,13,23,22,19,6,11,49,484,33,100,0.29,921,8,,,
PAN-03,23,NA,1,13,23,23,19,6,11,49,485,35,105,0.29,921,8,,,
PAN-03,23,NA,1,13,23,24,19,6,11,49,487,36,110,0.29,921,8,,,
PAN-03,23,NA,1,13,23,25,19,6,11,50,488,37,115,0.28,921,8,,,
PAN-03,23,NA,1,13,23,26,19,6,11,50,490,39,120,0.28,921,8,,,
PAN-03,23,NA,1,13,23,27,19,6,11,50,491,40,124,0.28,921,8,,,
PAN-03,24,NA,1,13,24,1,19,6,11,40,425,0,0,0,921,8,21.5,21.6,7
PAN-03,24,NA,1,13,24,2,19,6,11,40,426,0,4,0,921,8,,,
PAN-03,24,NA,1,13,24,3,19,6,11,40,427,0,9,0,921,8,,,
PAN-03,24,NA,1,13,24,4,19,6,11,40,428,2,14,0.16,921,8,,,
PAN-03,24,NA,1,13,24,5,19,6,11,40,429,3,19,0.17,921,8,,,
PAN-03,24,NA,1,13,24,6,19,6,11,40,430,4,24,0.17,921,8,,,
PAN-03,24,NA,1,13,24,7,19,6,11,40,430,5,28,0.16,921,8,,,
PAN-03,24,NA,1,13,24,8,19,6,11,40,431,6,33,0.16,921,8,,,
PAN-03,24,NA,1,13,24,9,19,6,11,40,432,7,38,0.16,921,8,,,
