plot_code,measurement_code,sub_plot,replica,year,egm_measurement,recno,day ,month,hour,min,co2ref_ppm,InputD,time,InputF,atmp_mb,probe_type,quality_code,comments
TU4,STEM,16,1,14,66,4,11,1,1,11,452,5,14,0.28,744,8,good,
TU4,STEM,16,1,14,66,5,11,1,1,11,453,6,19,0.23,744,8,good,
TU4,STEM,16,1,14,66,6,11,1,1,11,454,6,24,0.2,744,8,good,
TU4,STEM,16,1,14,66,7,11,1,1,11,454,7,28,0.17,744,8,good,
TU4,STEM,16,1,14,66,8,11,1,1,12,455,7,33,0.16,744,8,good,
TU4,STEM,16,1,14,66,9,11,1,1,12,456,8,38,0.15,744,8,good,
TU4,STEM,16,1,14,66,10,11,1,1,12,457,9,43,0.14,744,8,good,
TU4,STEM,16,1,14,66,11,11,1,1,12,458,9,48,0.14,744,8,good,
TU4,STEM,16,1,14,66,12,11,1,1,12,459,10,52,0.14,744,8,good,
TU4,STEM,16,1,14,66,13,11,1,1,12,460,11,57,0.13,744,8,good,
TU4,STEM,16,1,14,66,14,11,1,1,12,460,12,62,0.13,744,8,good,
TU4,STEM,16,1,14,66,15,11,1,1,12,461,12,67,0.13,744,8,good,
TU4,STEM,16,1,14,66,16,11,1,1,12,462,13,72,0.13,744,8,good,
TU4,STEM,16,1,14,66,17,11,1,1,12,464,14,76,0.13,744,8,good,
TU4,STEM,16,1,14,66,18,11,1,1,12,464,15,81,0.13,744,8,good,
TU4,STEM,16,1,14,66,19,11,1,1,12,465,16,86,0.13,744,8,good,
TU4,STEM,16,1,14,66,20,11,1,1,12,466,17,91,0.13,744,8,good,
TU4,STEM,16,1,14,66,21,11,1,1,13,467,18,96,0.13,744,8,good,
TU4,STEM,16,1,14,66,22,11,1,1,13,468,19,100,0.13,744,8,good,
TU4,STEM,16,1,14,66,23,11,1,1,13,469,20,105,0.13,744,8,good,
TU4,STEM,16,1,14,66,24,11,1,1,13,470,21,110,0.13,744,8,good,
TU4,STEM,16,1,14,66,25,11,1,1,13,472,22,115,0.13,744,8,good,
TU4,STEM,16,1,14,66,26,11,1,1,13,473,23,120,0.13,744,8,good,
TU4,STEM,16,1,14,66,27,11,1,1,13,474,24,124,0.14,744,8,good,
TU4,STEM,17,1,14,67,1,11,1,1,14,455,0,0,0,744,8,good,
TU4,STEM,17,1,14,67,2,11,1,1,14,456,0,4,0,744,8,good,
TU4,STEM,17,1,14,67,3,11,1,1,14,457,0,9,0,744,8,good,
TU4,STEM,17,1,14,67,4,11,1,1,14,457,2,14,0.09,744,8,good,
TU4,STEM,17,1,14,67,5,11,1,1,14,458,2,19,0.09,744,8,good,
TU4,STEM,17,1,14,67,6,11,1,1,14,459,3,24,0.09,744,8,good,
TU4,STEM,17,1,14,67,7,11,1,1,14,459,3,28,0.09,744,8,good,
TU4,STEM,17,1,14,67,8,11,1,1,14,460,4,33,0.09,744,8,good,
TU4,STEM,17,1,14,67,9,11,1,1,14,461,5,38,0.09,744,8,good,
TU4,STEM,17,1,14,67,10,11,1,1,14,462,6,43,0.1,744,8,good,
TU4,STEM,17,1,14,67,11,11,1,1,15,462,7,48,0.1,744,8,good,
TU4,STEM,17,1,14,67,12,11,1,1,15,463,7,52,0.1,744,8,good,
TU4,STEM,17,1,14,67,13,11,1,1,15,464,8,57,0.1,744,8,good,
TU4,STEM,17,1,14,67,14,11,1,1,15,465,9,62,0.1,744,8,good,
TU4,STEM,17,1,14,67,15,11,1,1,15,466,10,67,0.11,744,8,good,
TU4,STEM,17,1,14,67,16,11,1,1,15,467,11,72,0.11,744,8,good,
TU4,STEM,17,1,14,67,17,11,1,1,15,468,12,76,0.11,744,8,good,
TU4,STEM,17,1,14,67,18,11,1,1,15,469,13,81,0.11,744,8,good,
TU4,STEM,17,1,14,67,19,11,1,1,15,470,14,86,0.11,744,8,good,
TU4,STEM,17,1,14,67,20,11,1,1,15,471,15,91,0.12,744,8,good,
TU4,STEM,17,1,14,67,21,11,1,1,15,472,16,96,0.12,744,8,good,
TU4,STEM,17,1,14,67,22,11,1,1,15,473,17,100,0.12,744,8,good,
TU4,STEM,17,1,14,67,23,11,1,1,15,474,18,105,0.12,744,8,good,
TU4,STEM,17,1,14,67,24,11,1,1,16,475,19,110,0.12,744,8,good,
TU4,STEM,17,1,14,67,25,11,1,1,16,475,20,115,0.12,744,8,good,
TU4,STEM,17,1,14,67,26,11,1,1,16,476,21,120,0.12,744,8,good,
TU4,STEM,17,1,14,67,27,11,1,1,16,478,22,124,0.12,744,8,good,
TU4,STEM,18,1,14,68,1,11,1,1,26,446,0,0,0,744,8,good,
TU4,STEM,18,1,14,68,2,11,1,1,26,447,0,4,0,744,8,good,
TU4,STEM,18,1,14,68,3,11,1,1,26,448,0,9,0,744,8,good,
TU4,STEM,18,1,14,68,4,11,1,1,26,448,1,14,0.08,744,8,good,
TU4,STEM,18,1,14,68,5,11,1,1,26,449,2,19,0.08,744,8,good,
TU4,STEM,18,1,14,68,6,11,1,1,26,449,3,24,0.09,744,8,good,
TU4,STEM,18,1,14,68,7,11,1,1,26,450,3,28,0.08,744,8,good,
TU4,STEM,18,1,14,68,8,11,1,1,26,450,4,33,0.09,744,8,good,
TU4,STEM,18,1,14,68,9,11,1,1,26,451,5,38,0.09,744,8,good,
TU4,STEM,18,1,14,68,10,11,1,1,26,452,5,43,0.09,744,8,good,
TU4,STEM,18,1,14,68,11,11,1,1,26,453,6,48,0.1,744,8,good,
TU4,STEM,18,1,14,68,12,11,1,1,26,454,7,52,0.1,744,8,good,
TU4,STEM,18,1,14,68,13,11,1,1,27,455,8,57,0.1,744,8,good,
TU4,STEM,18,1,14,68,14,11,1,1,27,456,9,62,0.11,744,8,good,
TU4,STEM,18,1,14,68,15,11,1,1,27,457,10,67,0.11,744,8,good,
TU4,STEM,18,1,14,68,16,11,1,1,27,458,12,72,0.11,744,8,good,
TU4,STEM,18,1,14,68,17,11,1,1,27,459,13,76,0.12,744,8,good,
TU4,STEM,18,1,14,68,18,11,1,1,27,460,14,81,0.12,744,8,good,
TU4,STEM,18,1,14,68,19,11,1,1,27,462,15,86,0.12,744,8,good,
TU4,STEM,18,1,14,68,20,11,1,1,27,462,16,91,0.12,744,8,good,
TU4,STEM,18,1,14,68,21,11,1,1,27,463,17,96,0.13,744,8,good,
TU4,STEM,18,1,14,68,22,11,1,1,27,465,18,100,0.13,744,8,good,
TU4,STEM,18,1,14,68,23,11,1,1,27,466,19,105,0.13,744,8,good,
TU4,STEM,18,1,14,68,24,11,1,1,27,467,21,110,0.13,744,8,good,
TU4,STEM,18,1,14,68,25,11,1,1,28,468,22,115,0.13,744,8,good,
TU4,STEM,18,1,14,68,26,11,1,1,28,469,23,120,0.13,744,8,good,
TU4,STEM,18,1,14,68,27,11,1,1,28,470,24,124,0.13,744,8,good,
TU4,STEM,19,1,14,69,1,11,1,1,29,446,0,0,0,744,8,good,
TU4,STEM,19,1,14,69,2,11,1,1,29,446,0,4,0,744,8,good,
TU4,STEM,19,1,14,69,3,11,1,1,29,446,0,9,0,744,8,good,
TU4,STEM,19,1,14,69,4,11,1,1,29,447,0,14,0.03,744,8,good,
TU4,STEM,19,1,14,69,5,11,1,1,29,447,1,19,0.04,744,8,good,
TU4,STEM,19,1,14,69,6,11,1,1,29,448,1,24,0.05,744,8,good,
TU4,STEM,19,1,14,69,7,11,1,1,29,448,2,28,0.05,744,8,good,
TU4,STEM,19,1,14,69,8,11,1,1,30,449,3,33,0.06,744,8,good,
TU4,STEM,19,1,14,69,9,11,1,1,30,450,4,38,0.07,744,8,good,
TU4,STEM,19,1,14,69,10,11,1,1,30,451,4,43,0.08,744,8,good,
TU4,STEM,19,1,14,69,11,11,1,1,30,452,5,48,0.08,744,8,good,
TU4,STEM,19,1,14,69,12,11,1,1,30,453,7,52,0.09,744,8,good,
TU4,STEM,19,1,14,69,13,11,1,1,30,454,8,57,0.1,744,8,good,
TU4,STEM,19,1,14,69,14,11,1,1,30,455,9,62,0.1,744,8,good,
TU4,STEM,19,1,14,69,15,11,1,1,30,456,10,67,0.1,744,8,good,
TU4,STEM,19,1,14,69,16,11,1,1,30,457,11,72,0.11,744,8,good,
TU4,STEM,19,1,14,69,17,11,1,1,30,458,12,76,0.11,744,8,good,
TU4,STEM,19,1,14,69,18,11,1,1,30,459,13,81,0.11,744,8,good,
TU4,STEM,19,1,14,69,19,11,1,1,30,460,14,86,0.12,744,8,good,
TU4,STEM,19,1,14,69,20,11,1,1,31,461,15,91,0.12,744,8,good,
TU4,STEM,19,1,14,69,21,11,1,1,31,462,16,96,0.12,744,8,good,
TU4,STEM,19,1,14,69,22,11,1,1,31,463,18,100,0.12,744,8,good,
TU4,STEM,19,1,14,69,23,11,1,1,31,464,19,105,0.12,744,8,good,
TU4,STEM,19,1,14,69,24,11,1,1,31,465,20,110,0.13,744,8,good,
TU4,STEM,19,1,14,69,25,11,1,1,31,466,21,115,0.13,744,8,good,
TU4,STEM,19,1,14,69,26,11,1,1,31,468,22,120,0.13,744,8,good,
TU4,STEM,19,1,14,69,27,11,1,1,31,468,23,124,0.13,744,8,good,
TU4,STEM,20,1,14,70,1,11,1,1,45,440,0,0,0,744,8,good,
TU4,STEM,20,1,14,70,2,11,1,1,45,441,0,4,0,744,8,good,
TU4,STEM,20,1,14,70,3,11,1,1,45,442,0,9,0,744,8,good,
TU4,STEM,20,1,14,70,4,11,1,1,45,442,1,14,0.09,744,8,good,
TU4,STEM,20,1,14,70,5,11,1,1,45,443,2,19,0.08,744,8,good,
TU4,STEM,20,1,14,70,6,11,1,1,45,443,2,24,0.08,744,8,good,
TU4,STEM,20,1,14,70,7,11,1,1,45,444,3,28,0.08,744,8,good,
TU4,STEM,20,1,14,70,8,11,1,1,46,445,4,33,0.09,744,8,good,
TU4,STEM,20,1,14,70,9,11,1,1,46,445,5,38,0.09,744,8,good,
TU4,STEM,20,1,14,70,10,11,1,1,46,447,6,43,0.09,744,8,good,
TU4,STEM,20,1,14,70,11,11,1,1,46,447,6,48,0.1,744,8,good,
TU4,STEM,20,1,14,70,12,11,1,1,46,448,7,52,0.1,744,8,good,
TU4,STEM,20,1,14,70,13,11,1,1,46,449,9,57,0.11,744,8,good,
TU4,STEM,20,1,14,70,14,11,1,1,46,450,9,62,0.11,744,8,good,
TU4,STEM,20,1,14,70,15,11,1,1,46,451,10,67,0.11,744,8,good,
TU4,STEM,20,1,14,70,16,11,1,1,46,452,12,72,0.11,744,8,good,
TU4,STEM,20,1,14,70,17,11,1,1,46,453,13,76,0.12,744,8,good,
TU4,STEM,20,1,14,70,18,11,1,1,46,454,14,81,0.12,744,8,good,
TU4,STEM,20,1,14,70,19,11,1,1,46,455,15,86,0.12,744,8,good,
TU4,STEM,20,1,14,70,20,11,1,1,47,457,16,91,0.12,744,8,good,
TU4,STEM,20,1,14,70,21,11,1,1,47,458,17,96,0.13,744,8,good,
TU4,STEM,20,1,14,70,22,11,1,1,47,459,18,100,0.13,744,8,good,
TU4,STEM,20,1,14,70,23,11,1,1,47,460,19,105,0.13,744,8,good,
TU4,STEM,20,1,14,70,24,11,1,1,47,461,21,110,0.13,744,8,good,
TU4,STEM,20,1,14,70,25,11,1,1,47,462,22,115,0.13,744,8,good,
TU4,STEM,20,1,14,70,26,11,1,1,47,463,23,120,0.13,744,8,good,
TU4,STEM,20,1,14,70,27,11,1,1,47,464,24,124,0.13,744,8,good,
TU4,STEM,21,1,14,71,1,11,1,1,48,444,0,0,0,744,8,good,
TU4,STEM,21,1,14,71,2,11,1,1,48,447,0,4,0,744,8,good,
TU4,STEM,21,1,14,71,3,11,1,1,48,449,0,9,0,744,8,good,
TU4,STEM,21,1,14,71,4,11,1,1,48,450,5,14,0.28,744,8,good,
TU4,STEM,21,1,14,71,5,11,1,1,48,451,6,19,0.23,744,8,good,
TU4,STEM,21,1,14,71,6,11,1,1,48,451,6,24,0.2,744,8,good,
TU4,STEM,21,1,14,71,7,11,1,1,48,452,7,28,0.18,744,8,good,
TU4,STEM,21,1,14,71,8,11,1,1,48,453,7,33,0.16,744,8,good,
TU4,STEM,21,1,14,71,9,11,1,1,48,454,8,38,0.15,744,8,good,
TU4,STEM,21,1,14,71,10,11,1,1,48,454,9,43,0.14,744,8,good,
TU4,STEM,21,1,14,71,11,11,1,1,49,455,9,48,0.14,744,8,good,
TU4,STEM,21,1,14,71,12,11,1,1,49,457,10,52,0.14,744,8,good,
TU4,STEM,21,1,14,71,13,11,1,1,49,457,11,57,0.14,744,8,good,
TU4,STEM,21,1,14,71,14,11,1,1,49,459,12,62,0.14,744,8,good,
TU4,STEM,21,1,14,71,15,11,1,1,49,460,13,67,0.14,744,8,good,
TU4,STEM,21,1,14,71,16,11,1,1,49,460,14,72,0.14,744,8,good,
TU4,STEM,21,1,14,71,17,11,1,1,49,461,15,76,0.14,744,8,good,
TU4,STEM,21,1,14,71,18,11,1,1,49,463,16,81,0.14,744,8,good,
TU4,STEM,21,1,14,71,19,11,1,1,49,464,17,86,0.14,744,8,good,
TU4,STEM,21,1,14,71,20,11,1,1,49,465,18,91,0.14,744,8,good,
TU4,STEM,21,1,14,71,21,11,1,1,49,466,19,96,0.14,744,8,good,
TU4,STEM,21,1,14,71,22,11,1,1,49,467,20,100,0.14,744,8,good,
TU4,STEM,21,1,14,71,23,11,1,1,50,468,21,105,0.14,744,8,good,
TU4,STEM,21,1,14,71,24,11,1,1,50,469,22,110,0.14,744,8,good,
TU4,STEM,21,1,14,71,25,11,1,1,50,470,23,115,0.14,744,8,good,
TU4,STEM,21,1,14,71,26,11,1,1,50,471,25,120,0.14,744,8,good,
TU4,STEM,21,1,14,71,27,11,1,1,50,473,26,124,0.14,744,8,good,
TU4,STEM,22,1,14,72,1,11,1,14,55,470,0,0,0,673,8,good,
TU4,STEM,22,1,14,72,2,11,1,14,55,470,0,4,0,674,8,good,
TU4,STEM,22,1,14,72,3,11,1,14,55,471,0,9,0,674,8,good,
TU4,STEM,22,1,14,72,4,11,1,14,55,472,2,14,0.1,674,8,good,
TU4,STEM,22,1,14,72,5,11,1,14,55,473,3,19,0.12,674,8,good,
TU4,STEM,22,1,14,72,6,11,1,14,55,475,4,24,0.13,674,8,good,
TU4,STEM,22,1,14,72,7,11,1,14,55,476,6,28,0.13,674,8,good,
TU4,STEM,22,1,14,72,8,11,1,14,56,477,7,33,0.14,674,8,good,
TU4,STEM,22,1,14,72,9,11,1,14,56,478,8,38,0.14,674,8,good,
TU4,STEM,22,1,14,72,10,11,1,14,56,479,9,43,0.14,674,8,good,
TU4,STEM,22,1,14,72,11,11,1,14,56,480,10,48,0.14,674,8,good,
TU4,STEM,22,1,14,72,12,11,1,14,56,481,11,52,0.14,674,8,good,
TU4,STEM,22,1,14,72,13,11,1,14,56,482,12,57,0.14,674,8,good,
TU4,STEM,22,1,14,72,14,11,1,14,56,483,13,62,0.14,674,8,good,
TU4,STEM,22,1,14,72,15,11,1,14,56,484,14,67,0.14,674,8,good,
TU4,STEM,22,1,14,72,16,11,1,14,56,484,15,72,0.13,674,8,good,
TU4,STEM,22,1,14,72,17,11,1,14,56,485,16,76,0.13,674,8,good,
TU4,STEM,22,1,14,72,18,11,1,14,56,486,17,81,0.13,674,8,good,
TU4,STEM,22,1,14,72,19,11,1,14,56,487,17,86,0.13,674,8,good,
TU4,STEM,22,1,14,72,20,11,1,14,56,488,18,91,0.13,674,8,good,
TU4,STEM,22,1,14,72,21,11,1,14,57,490,20,96,0.13,673,8,good,
TU4,STEM,22,1,14,72,22,11,1,14,57,490,20,100,0.13,674,8,good,
TU4,STEM,22,1,14,72,23,11,1,14,57,491,21,105,0.13,674,8,good,
TU4,STEM,22,1,14,72,24,11,1,14,57,492,22,110,0.13,674,8,good,
TU4,STEM,22,1,14,72,25,11,1,14,57,493,23,115,0.13,674,8,good,
TU4,STEM,22,1,14,72,26,11,1,14,57,494,24,120,0.13,674,8,good,
TU4,STEM,22,1,14,72,27,11,1,14,57,495,25,124,0.13,674,8,good,
TU4,STEM,23,1,14,73,1,11,1,15,6,465,0,0,0,673,8,good,
TU4,STEM,23,1,14,73,2,11,1,15,6,464,0,4,0,674,8,good,
TU4,STEM,23,1,14,73,3,11,1,15,6,465,0,9,0,674,8,good,
TU4,STEM,23,1,14,73,4,11,1,15,6,465,0,14,0,674,8,good,
TU4,STEM,23,1,14,73,5,11,1,15,6,465,0,19,0,674,8,good,
TU4,STEM,23,1,14,73,6,11,1,15,6,465,0,24,0.01,674,8,good,
TU4,STEM,23,1,14,73,7,11,1,15,6,466,0,28,0.02,674,8,good,
TU4,STEM,23,1,14,73,8,11,1,15,6,466,1,33,0.02,674,8,good,
TU4,STEM,23,1,14,73,9,11,1,15,6,466,1,38,0.02,674,8,good,
TU4,STEM,23,1,14,73,10,11,1,15,6,468,2,43,0.04,673,8,good,
TU4,STEM,23,1,14,73,11,11,1,15,6,467,3,48,0.04,674,8,good,
TU4,STEM,23,1,14,73,12,11,1,15,6,468,3,52,0.04,674,8,good,
TU4,STEM,23,1,14,73,13,11,1,15,6,468,3,57,0.04,674,8,good,
TU4,STEM,23,1,14,73,14,11,1,15,7,469,4,62,0.04,673,8,good,
TU4,STEM,23,1,14,73,15,11,1,15,7,469,4,67,0.04,674,8,good,
TU4,STEM,23,1,14,73,16,11,1,15,7,469,5,72,0.04,674,8,good,
TU4,STEM,23,1,14,73,17,11,1,15,7,470,5,76,0.04,673,8,good,
TU4,STEM,23,1,14,73,18,11,1,15,7,470,5,81,0.04,673,8,good,
TU4,STEM,23,1,14,73,19,11,1,15,7,468,5,86,0.04,674,8,good,
TU4,STEM,23,1,14,73,20,11,1,15,7,469,5,91,0.04,673,8,good,
TU4,STEM,23,1,14,73,21,11,1,15,7,468,5,96,0.03,674,8,good,
TU4,STEM,23,1,14,73,22,11,1,15,7,469,5,100,0.03,673,8,good,
TU4,STEM,23,1,14,73,23,11,1,15,7,468,5,105,0.03,674,8,good,
TU4,STEM,23,1,14,73,24,11,1,15,7,469,5,110,0.03,673,8,good,
TU4,STEM,23,1,14,73,25,11,1,15,7,468,4,115,0.02,674,8,good,
TU4,STEM,23,1,14,73,26,11,1,15,8,468,4,120,0.02,674,8,good,
TU4,STEM,23,1,14,73,27,11,1,15,8,468,4,124,0.02,674,8,good,
TU4,STEM,24,1,14,74,1,11,1,15,8,463,0,0,0,674,8,good,
TU4,STEM,24,1,14,74,2,11,1,15,9,465,0,4,0,673,8,good,
TU4,STEM,24,1,14,74,3,11,1,15,9,464,0,9,0,674,8,good,
TU4,STEM,24,1,14,74,4,11,1,15,9,466,2,14,0.11,673,8,good,
TU4,STEM,24,1,14,74,5,11,1,15,9,466,2,19,0.08,674,8,good,
TU4,STEM,24,1,14,74,6,11,1,15,9,466,2,24,0.07,674,8,good,
TU4,STEM,24,1,14,74,7,11,1,15,9,467,3,28,0.06,674,8,good,
TU4,STEM,24,1,14,74,8,11,1,15,9,469,4,33,0.08,673,8,good,
TU4,STEM,24,1,14,74,9,11,1,15,9,468,4,38,0.07,674,8,good,
TU4,STEM,24,1,14,74,10,11,1,15,9,468,5,43,0.07,674,8,good,
TU4,STEM,24,1,14,74,11,11,1,15,9,470,5,48,0.07,673,8,good,
TU4,STEM,24,1,14,74,12,11,1,15,9,470,6,52,0.07,674,8,good,
TU4,STEM,24,1,14,74,13,11,1,15,9,470,6,57,0.07,674,8,good,
TU4,STEM,24,1,14,74,14,11,1,15,10,472,7,62,0.07,673,8,good,
TU4,STEM,24,1,14,74,15,11,1,15,10,472,8,67,0.07,673,8,good,
TU4,STEM,24,1,14,74,16,11,1,15,10,471,8,72,0.07,674,8,good,
TU4,STEM,24,1,14,74,17,11,1,15,10,472,8,76,0.07,674,8,good,
TU4,STEM,24,1,14,74,18,11,1,15,10,473,9,81,0.07,673,8,good,
TU4,STEM,24,1,14,74,19,11,1,15,10,472,9,86,0.06,674,8,good,
TU4,STEM,24,1,14,74,20,11,1,15,10,474,9,91,0.07,673,8,good,
TU4,STEM,24,1,14,74,21,11,1,15,10,474,10,96,0.06,673,8,good,
TU4,STEM,24,1,14,74,22,11,1,15,10,473,10,100,0.06,674,8,good,
TU4,STEM,24,1,14,74,23,11,1,15,10,474,10,105,0.06,674,8,good,
TU4,STEM,24,1,14,74,24,11,1,15,10,475,11,110,0.06,673,8,good,
TU4,STEM,24,1,14,74,25,11,1,15,10,474,11,115,0.06,674,8,good,
TU4,STEM,24,1,14,74,26,11,1,15,10,474,11,120,0.06,674,8,good,
TU4,STEM,24,1,14,74,27,11,1,15,11,475,11,124,0.05,674,8,good,
TU4,STEM,25,1,14,75,1,11,1,15,17,462,0,0,0,674,8,good,
TU4,STEM,25,1,14,75,2,11,1,15,17,463,0,4,0,674,8,good,
TU4,STEM,25,1,14,75,3,11,1,15,18,463,0,9,0,674,8,good,
TU4,STEM,25,1,14,75,4,11,1,15,18,464,1,14,0.07,674,8,good,
TU4,STEM,25,1,14,75,5,11,1,15,18,465,2,19,0.08,674,8,good,
TU4,STEM,25,1,14,75,6,11,1,15,18,465,3,24,0.08,674,8,good,
TU4,STEM,25,1,14,75,7,11,1,15,18,467,4,28,0.09,673,8,good,
TU4,STEM,25,1,14,75,8,11,1,15,18,466,4,33,0.08,674,8,good,
TU4,STEM,25,1,14,75,9,11,1,15,18,467,4,38,0.08,674,8,good,
TU4,STEM,25,1,14,75,10,11,1,15,18,467,5,43,0.07,674,8,good,
TU4,STEM,25,1,14,75,11,11,1,15,18,467,5,48,0.07,674,8,good,
TU4,STEM,25,1,14,75,12,11,1,15,18,467,5,52,0.06,674,8,good,
TU4,STEM,25,1,14,75,13,11,1,15,18,467,5,57,0.06,674,8,good,
TU4,STEM,25,1,14,75,14,11,1,15,18,468,5,62,0.05,674,8,good,
TU4,STEM,25,1,14,75,15,11,1,15,19,468,5,67,0.05,674,8,good,
TU4,STEM,25,1,14,75,16,11,1,15,19,468,5,72,0.05,674,8,good,
TU4,STEM,25,1,14,75,17,11,1,15,19,468,6,76,0.05,674,8,good,
TU4,STEM,25,1,14,75,18,11,1,15,19,468,6,81,0.04,674,8,good,
TU4,STEM,25,1,14,75,19,11,1,15,19,468,6,86,0.04,674,8,good,
TU4,STEM,25,1,14,75,20,11,1,15,19,469,6,91,0.04,674,8,good,
TU4,STEM,25,1,14,75,21,11,1,15,19,469,6,96,0.04,674,8,good,
TU4,STEM,25,1,14,75,22,11,1,15,19,469,6,100,0.04,674,8,good,
TU4,STEM,25,1,14,75,23,11,1,15,19,469,6,105,0.03,674,8,good,
TU4,STEM,25,1,14,75,24,11,1,15,19,469,6,110,0.03,674,8,good,
TU4,STEM,25,1,14,75,25,11,1,15,19,469,6,115,0.03,674,8,good,
TU4,STEM,25,1,14,75,26,11,1,15,19,469,6,120,0.03,674,8,good,
TU4,STEM,25,1,14,75,27,11,1,15,19,470,6,124,0.03,674,8,good,
TU4,STEM,1,1,14,1,24,14,3,9,29,493,0,0,0,740,8,good,
TU4,STEM,1,1,14,1,25,14,3,9,29,513,0,4,0,740,8,good,
TU4,STEM,1,1,14,1,26,14,3,9,29,517,0,9,0,740,8,good,
TU4,STEM,1,1,14,1,27,14,3,9,29,517,23,14,1.13,740,8,good,
TU4,STEM,1,1,14,1,28,14,3,9,29,519,22,19,0.81,740,8,good,
TU4,STEM,1,1,14,1,29,14,3,9,30,520,22,24,0.65,740,8,good,
TU4,STEM,1,1,14,1,30,14,3,9,30,522,22,28,0.54,740,8,good,
TU4,STEM,1,1,14,1,31,14,3,9,30,526,23,33,0.5,740,8,good,
TU4,STEM,1,1,14,1,32,14,3,9,30,522,22,38,0.4,740,8,good,
TU4,STEM,1,1,14,1,33,14,3,9,30,522,20,43,0.34,740,8,good,
TU4,STEM,1,1,14,1,34,14,3,9,30,528,22,48,0.32,740,8,good,
TU4,STEM,1,1,14,1,35,14,3,9,30,528,23,52,0.31,740,8,good,
TU4,STEM,1,1,14,1,36,14,3,9,31,530,24,57,0.29,740,8,good,
TU4,STEM,1,1,14,1,37,14,3,9,31,530,24,62,0.27,740,8,good,
TU4,STEM,1,1,14,1,38,14,3,9,31,530,25,67,0.26,740,8,good,
TU4,STEM,1,1,14,1,39,14,3,9,31,530,25,72,0.24,740,8,good,
TU4,STEM,1,1,14,1,40,14,3,9,31,534,26,76,0.24,740,8,good,
TU4,STEM,1,1,14,1,41,14,3,9,31,533,26,81,0.22,740,8,good,
TU4,STEM,1,1,14,1,42,14,3,9,32,536,27,86,0.22,740,8,good,
TU4,STEM,1,1,14,1,43,14,3,9,32,537,28,91,0.22,740,8,good,
TU4,STEM,1,1,14,1,44,14,3,9,32,537,29,96,0.21,740,8,good,
TU4,STEM,1,1,14,1,45,14,3,9,32,537,29,100,0.2,740,8,good,
TU4,STEM,1,1,14,1,46,14,3,9,32,541,31,105,0.2,740,8,good,
TU4,STEM,1,1,14,1,47,14,3,9,32,539,31,110,0.2,740,8,good,
TU4,STEM,1,1,14,1,48,14,3,9,32,540,32,115,0.19,740,8,good,
TU4,STEM,1,1,14,1,49,14,3,9,33,540,32,120,0.19,740,8,good,
TU4,STEM,1,1,14,1,50,14,3,9,33,542,33,124,0.18,740,8,good,
TU4,STEM,2,1,14,2,14,14,3,9,48,443,0,0,0,741,8,good,
TU4,STEM,2,1,14,2,15,14,3,9,49,442,0,4,0,741,8,good,
TU4,STEM,2,1,14,2,16,14,3,9,49,444,0,9,0,740,8,good,
TU4,STEM,2,1,14,2,17,14,3,9,49,446,2,14,0.13,741,8,good,
TU4,STEM,2,1,14,2,18,14,3,9,49,447,4,19,0.15,741,8,good,
TU4,STEM,2,1,14,2,19,14,3,9,49,448,5,24,0.15,741,8,good,
TU4,STEM,2,1,14,2,20,14,3,9,49,449,6,28,0.16,741,8,good,
TU4,STEM,2,1,14,2,21,14,3,9,49,452,8,33,0.18,741,8,good,
TU4,STEM,2,1,14,2,22,14,3,9,49,453,10,38,0.2,741,8,good,
TU4,STEM,2,1,14,2,23,14,3,9,50,456,13,43,0.21,741,8,good,
TU4,STEM,2,1,14,2,24,14,3,9,50,457,15,48,0.22,741,8,good,
TU4,STEM,2,1,14,2,25,14,3,9,50,459,17,52,0.23,741,8,good,
TU4,STEM,2,1,14,2,26,14,3,9,50,461,19,57,0.23,741,8,good,
TU4,STEM,2,1,14,2,27,14,3,9,50,462,21,62,0.23,741,8,good,
TU4,STEM,2,1,14,2,28,14,3,9,50,464,22,67,0.24,741,8,good,
TU4,STEM,2,1,14,2,29,14,3,9,50,465,24,72,0.24,741,8,good,
TU4,STEM,2,1,14,2,30,14,3,9,50,467,26,76,0.24,741,8,good,
TU4,STEM,2,1,14,2,31,14,3,9,50,469,28,81,0.24,741,8,good,
TU4,STEM,2,1,14,2,32,14,3,9,50,471,29,86,0.24,741,8,good,
TU4,STEM,2,1,14,2,33,14,3,9,51,473,31,91,0.24,741,8,good,
TU4,STEM,2,1,14,2,34,14,3,9,51,475,33,96,0.24,741,8,good,
TU4,STEM,2,1,14,2,35,14,3,9,51,476,35,100,0.24,741,8,good,
TU4,STEM,2,1,14,2,36,14,3,9,51,478,37,105,0.24,741,8,good,
TU4,STEM,2,1,14,2,37,14,3,9,51,480,38,110,0.24,741,8,good,
TU4,STEM,2,1,14,2,38,14,3,9,51,481,40,115,0.25,741,8,good,
TU4,STEM,2,1,14,2,39,14,3,9,51,482,42,120,0.24,741,8,good,
TU4,STEM,2,1,14,2,40,14,3,9,51,484,44,124,0.24,741,8,good,
TU4,STEM,3,1,14,3,1,14,3,10,3,423,0,0,0,741,8,good,
TU4,STEM,3,1,14,3,2,14,3,10,3,424,0,4,0,741,8,good,
TU4,STEM,3,1,14,3,3,14,3,10,3,426,0,9,0,741,8,good,
TU4,STEM,3,1,14,3,4,14,3,10,4,427,3,14,0.19,742,8,good,
