plot_code,measurement_code,treatment_code,subplot,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,inputD,time,inputF,atmp,probe_type
WAY,COMP,CSH,1,1,2013,52,11,25,7,19,48,478,9,48,0.13,725,8
WAY,COMP,CSH,1,1,2013,52,12,25,7,19,48,478,10,52,0.13,725,8
WAY,COMP,CSH,1,1,2013,52,13,25,7,19,48,479,11,57,0.13,725,8
WAY,COMP,CSH,1,1,2013,52,14,25,7,19,48,480,12,62,0.13,725,8
WAY,COMP,CSH,1,1,2013,52,15,25,7,19,48,481,13,67,0.13,725,8
WAY,COMP,CSH,1,1,2013,52,16,25,7,19,49,483,14,72,0.14,725,8
WAY,COMP,CSH,1,1,2013,52,17,25,7,19,49,483,15,76,0.14,725,8
WAY,COMP,CSH,1,1,2013,52,18,25,7,19,49,484,16,81,0.14,725,8
WAY,COMP,CSH,1,1,2013,52,19,25,7,19,49,486,17,86,0.14,725,8
WAY,COMP,CSH,1,1,2013,52,20,25,7,19,49,487,18,91,0.14,725,8
WAY,COMP,CSH,1,1,2013,52,21,25,7,19,49,487,19,96,0.14,725,8
WAY,COMP,CSH,1,1,2013,52,22,25,7,19,49,488,20,100,0.14,725,8
WAY,COMP,CSH,1,1,2013,52,23,25,7,19,49,489,21,105,0.14,725,8
WAY,COMP,CSH,1,1,2013,52,24,25,7,19,49,490,22,110,0.14,725,8
WAY,COMP,CSH,1,1,2013,52,25,25,7,19,49,491,23,115,0.14,725,8
WAY,COMP,CSH,1,1,2013,52,26,25,7,19,49,493,24,120,0.14,725,8
WAY,COMP,CSH,1,1,2013,52,27,25,7,19,49,493,25,124,0.14,725,8
WAY,COMP,C2H,1,1,2013,53,1,25,7,19,50,463,0,0,0,725,8
WAY,COMP,C2H,1,1,2013,53,2,25,7,19,50,464,0,4,0,725,8
WAY,COMP,C2H,1,1,2013,53,3,25,7,19,51,464,0,9,0,725,8
WAY,COMP,C2H,1,1,2013,53,4,25,7,19,51,465,1,14,0.08,725,8
WAY,COMP,C2H,1,1,2013,53,5,25,7,19,51,466,2,19,0.08,725,8
WAY,COMP,C2H,1,1,2013,53,6,25,7,19,51,466,3,24,0.09,725,8
WAY,COMP,C2H,1,1,2013,53,7,25,7,19,51,467,3,28,0.09,725,8
WAY,COMP,C2H,1,1,2013,53,8,25,7,19,51,468,4,33,0.09,725,8
WAY,COMP,C2H,1,1,2013,53,9,25,7,19,51,469,5,38,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,10,25,7,19,51,469,6,43,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,11,25,7,19,51,470,7,48,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,12,25,7,19,51,471,8,52,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,13,25,7,19,51,472,8,57,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,14,25,7,19,51,473,9,62,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,15,25,7,19,52,473,10,67,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,16,25,7,19,52,474,11,72,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,17,25,7,19,52,475,11,76,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,18,25,7,19,52,476,12,81,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,19,25,7,19,52,477,13,86,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,20,25,7,19,52,477,14,91,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,21,25,7,19,52,478,15,96,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,22,25,7,19,52,479,15,100,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,23,25,7,19,52,480,16,105,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,24,25,7,19,52,480,17,110,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,25,25,7,19,52,481,18,115,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,26,25,7,19,52,482,18,120,0.1,725,8
WAY,COMP,C2H,1,1,2013,53,27,25,7,19,52,482,19,124,0.1,725,8
WAY,COMP,MNH,1,1,2013,54,1,25,7,19,53,462,0,0,0,725,8
WAY,COMP,MNH,1,1,2013,54,2,25,7,19,53,465,0,4,0,725,8
WAY,COMP,MNH,1,1,2013,54,3,25,7,19,53,466,0,9,0,725,8
WAY,COMP,MNH,1,1,2013,54,4,25,7,19,53,467,5,14,0.27,725,8
WAY,COMP,MNH,1,1,2013,54,5,25,7,19,53,469,6,19,0.24,725,8
WAY,COMP,MNH,1,1,2013,54,6,25,7,19,54,470,7,24,0.21,725,8
WAY,COMP,MNH,1,1,2013,54,7,25,7,19,54,471,8,28,0.2,725,8
WAY,COMP,MNH,1,1,2013,54,8,25,7,19,54,472,9,33,0.19,725,8
WAY,COMP,MNH,1,1,2013,54,9,25,7,19,54,473,10,38,0.18,725,8
WAY,COMP,MNH,1,1,2013,54,10,25,7,19,54,474,11,43,0.18,725,8
WAY,COMP,MNH,1,1,2013,54,11,25,7,19,54,475,12,48,0.17,725,8
WAY,COMP,MNH,1,1,2013,54,12,25,7,19,54,476,13,52,0.17,725,8
WAY,COMP,MNH,1,1,2013,54,13,25,7,19,54,477,14,57,0.17,725,8
WAY,COMP,MNH,1,1,2013,54,14,25,7,19,54,478,15,62,0.16,725,8
WAY,COMP,MNH,1,1,2013,54,15,25,7,19,54,479,16,67,0.16,725,8
WAY,COMP,MNH,1,1,2013,54,16,25,7,19,54,480,17,72,0.16,725,8
WAY,COMP,MNH,1,1,2013,54,17,25,7,19,54,481,18,76,0.16,725,8
WAY,COMP,MNH,1,1,2013,54,18,25,7,19,55,482,19,81,0.16,725,8
WAY,COMP,MNH,1,1,2013,54,19,25,7,19,55,483,19,86,0.15,725,8
WAY,COMP,MNH,1,1,2013,54,20,25,7,19,55,484,20,91,0.15,725,8
WAY,COMP,MNH,1,1,2013,54,21,25,7,19,55,485,21,96,0.15,725,8
WAY,COMP,MNH,1,1,2013,54,22,25,7,19,55,486,22,100,0.15,725,8
WAY,COMP,MNH,1,1,2013,54,23,25,7,19,55,487,23,105,0.15,725,8
WAY,COMP,MNH,1,1,2013,54,24,25,7,19,55,488,24,110,0.15,725,8
WAY,COMP,MNH,1,1,2013,54,25,25,7,19,55,489,25,115,0.15,725,8
WAY,COMP,MNH,1,1,2013,54,26,25,7,19,55,490,26,120,0.15,725,8
WAY,COMP,MNH,1,1,2013,54,27,25,7,19,55,491,26,124,0.14,725,8
WAY,COMP,MSH,1,1,2013,55,15,25,7,19,58,461,0,0,0,725,8
WAY,COMP,MSH,1,1,2013,55,16,25,7,19,58,462,0,4,0,725,8
WAY,COMP,MSH,1,1,2013,55,17,25,7,19,58,462,0,9,0,725,8
WAY,COMP,MSH,1,1,2013,55,18,25,7,19,58,463,1,14,0.08,725,8
WAY,COMP,MSH,1,1,2013,55,19,25,7,19,58,463,2,19,0.07,725,8
WAY,COMP,MSH,1,1,2013,55,20,25,7,19,58,464,2,24,0.07,725,8
WAY,COMP,MSH,1,1,2013,55,21,25,7,19,58,464,2,28,0.06,725,8
WAY,COMP,MSH,1,1,2013,55,22,25,7,19,58,465,3,33,0.06,725,8
WAY,COMP,MSH,1,1,2013,55,23,25,7,19,59,465,3,38,0.06,725,8
WAY,COMP,MSH,1,1,2013,55,24,25,7,19,59,465,3,43,0.06,725,8
WAY,COMP,MSH,1,1,2013,55,25,25,7,19,59,466,4,48,0.06,725,8
WAY,COMP,MSH,1,1,2013,55,26,25,7,19,59,466,4,52,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,27,25,7,19,59,466,4,57,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,28,25,7,19,59,467,5,62,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,29,25,7,19,59,467,5,67,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,30,25,7,19,59,467,5,72,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,31,25,7,19,59,468,6,76,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,32,25,7,19,59,468,6,81,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,33,25,7,19,59,469,6,86,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,34,25,7,19,59,469,7,91,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,35,25,7,19,59,469,7,96,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,36,25,7,20,0,469,7,100,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,37,25,7,20,0,470,8,105,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,38,25,7,20,0,470,8,110,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,39,25,7,20,0,470,8,115,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,40,25,7,20,0,471,9,120,0.05,725,8
WAY,COMP,MSH,1,1,2013,55,41,25,7,20,0,471,9,124,0.05,725,8
WAY,COMP,M2H,1,1,2013,56,1,25,7,20,1,472,0,0,0,725,8
WAY,COMP,M2H,1,1,2013,56,2,25,7,20,1,473,0,4,0,725,8
WAY,COMP,M2H,1,1,2013,56,3,25,7,20,1,474,0,9,0,725,8
WAY,COMP,M2H,1,1,2013,56,4,25,7,20,1,475,2,14,0.11,725,8
WAY,COMP,M2H,1,1,2013,56,5,25,7,20,1,476,3,19,0.11,725,8
WAY,COMP,M2H,1,1,2013,56,6,25,7,20,1,477,4,24,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,7,25,7,20,1,477,4,28,0.11,725,8
WAY,COMP,M2H,1,1,2013,56,8,25,7,20,1,478,5,33,0.11,725,8
WAY,COMP,M2H,1,1,2013,56,9,25,7,20,1,479,6,38,0.11,725,8
WAY,COMP,M2H,1,1,2013,56,10,25,7,20,2,480,7,43,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,11,25,7,20,2,481,8,48,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,12,25,7,20,2,482,9,52,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,13,25,7,20,2,483,10,57,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,14,25,7,20,2,484,11,62,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,15,25,7,20,2,484,12,67,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,16,25,7,20,2,485,12,72,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,17,25,7,20,2,486,13,76,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,18,25,7,20,2,487,14,81,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,19,25,7,20,2,488,15,86,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,20,25,7,20,2,489,16,91,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,21,25,7,20,2,490,17,96,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,22,25,7,20,3,491,18,100,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,23,25,7,20,3,492,19,105,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,24,25,7,20,3,493,20,110,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,25,25,7,20,3,493,21,115,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,26,25,7,20,3,494,22,120,0.12,725,8
WAY,COMP,M2H,1,1,2013,56,27,25,7,20,3,495,23,124,0.12,725,8
WAY,COMP,SNH,1,1,2013,57,1,25,7,20,4,461,0,0,0,725,8
WAY,COMP,SNH,1,1,2013,57,2,25,7,20,4,462,0,4,0,725,8
WAY,COMP,SNH,1,1,2013,57,3,25,7,20,4,464,0,9,0,725,8
WAY,COMP,SNH,1,1,2013,57,4,25,7,20,4,464,3,14,0.18,725,8
WAY,COMP,SNH,1,1,2013,57,5,25,7,20,4,465,4,19,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,6,25,7,20,5,467,5,24,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,7,25,7,20,5,468,6,28,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,8,25,7,20,5,469,8,33,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,9,25,7,20,5,470,9,38,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,10,25,7,20,5,471,10,43,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,11,25,7,20,5,472,11,48,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,12,25,7,20,5,473,12,52,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,13,25,7,20,5,474,13,57,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,14,25,7,20,5,476,14,62,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,15,25,7,20,5,477,16,67,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,16,25,7,20,5,478,17,72,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,17,25,7,20,5,479,18,76,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,18,25,7,20,6,481,19,81,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,19,25,7,20,6,482,20,86,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,20,25,7,20,6,483,22,91,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,21,25,7,20,6,484,23,96,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,22,25,7,20,6,485,24,100,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,23,25,7,20,6,487,25,105,0.16,725,8
WAY,COMP,SNH,1,1,2013,57,24,25,7,20,6,488,27,110,0.17,725,8
WAY,COMP,SNH,1,1,2013,57,25,25,7,20,6,490,28,115,0.17,725,8
WAY,COMP,SNH,1,1,2013,57,26,25,7,20,6,491,29,120,0.17,725,8
WAY,COMP,SNH,1,1,2013,57,27,25,7,20,6,492,30,124,0.17,725,8
WAY,COMP,SSH,1,1,2013,58,1,25,7,20,7,457,0,0,0,725,8
WAY,COMP,SSH,1,1,2013,58,2,25,7,20,7,458,0,4,0,725,8
WAY,COMP,SSH,1,1,2013,58,3,25,7,20,7,459,0,9,0,725,8
WAY,COMP,SSH,1,1,2013,58,4,25,7,20,7,461,3,14,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,5,25,7,20,7,462,4,19,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,6,25,7,20,7,463,5,24,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,7,25,7,20,7,464,6,28,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,8,25,7,20,8,465,7,33,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,9,25,7,20,8,466,9,38,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,10,25,7,20,8,467,10,43,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,11,25,7,20,8,469,11,48,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,12,25,7,20,8,470,12,52,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,13,25,7,20,8,471,13,57,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,14,25,7,20,8,472,14,62,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,15,25,7,20,8,473,15,67,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,16,25,7,20,8,474,16,72,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,17,25,7,20,8,475,18,76,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,18,25,7,20,8,476,19,81,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,19,25,7,20,8,477,20,86,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,20,25,7,20,8,478,21,91,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,21,25,7,20,9,480,22,96,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,22,25,7,20,9,481,23,100,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,23,25,7,20,9,482,24,105,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,24,25,7,20,9,483,25,110,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,25,25,7,20,9,484,27,115,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,26,25,7,20,9,485,28,120,0.16,725,8
WAY,COMP,SSH,1,1,2013,58,27,25,7,20,9,486,29,124,0.16,725,8
WAY,COMP,S2H,1,1,2013,59,1,25,7,20,10,455,0,0,0,725,8
WAY,COMP,S2H,1,1,2013,59,2,25,7,20,10,456,0,4,0,725,8
WAY,COMP,S2H,1,1,2013,59,3,25,7,20,10,457,0,9,0,725,8
WAY,COMP,S2H,1,1,2013,59,4,25,7,20,10,459,3,14,0.16,725,8
WAY,COMP,S2H,1,1,2013,59,5,25,7,20,10,460,4,19,0.16,725,8
WAY,COMP,S2H,1,1,2013,59,6,25,7,20,10,461,6,24,0.17,725,8
WAY,COMP,S2H,1,1,2013,59,7,25,7,20,10,463,7,28,0.17,725,8
WAY,COMP,S2H,1,1,2013,59,8,25,7,20,10,464,8,33,0.18,725,8
WAY,COMP,S2H,1,1,2013,59,9,25,7,20,10,466,10,38,0.18,725,8
WAY,COMP,S2H,1,1,2013,59,10,25,7,20,11,467,11,43,0.19,725,8
WAY,COMP,S2H,1,1,2013,59,11,25,7,20,11,469,13,48,0.19,725,8
WAY,COMP,S2H,1,1,2013,59,12,25,7,20,11,470,14,52,0.19,725,8
WAY,COMP,S2H,1,1,2013,59,13,25,7,20,11,471,16,57,0.19,725,8
WAY,COMP,S2H,1,1,2013,59,14,25,7,20,11,473,17,62,0.19,725,8
WAY,COMP,S2H,1,1,2013,59,15,25,7,20,11,474,19,67,0.19,725,8
WAY,COMP,S2H,1,1,2013,59,16,25,7,20,11,476,20,72,0.19,725,8
WAY,COMP,S2H,1,1,2013,59,17,25,7,20,11,477,22,76,0.2,725,8
WAY,COMP,S2H,1,1,2013,59,18,25,7,20,11,479,23,81,0.2,725,8
WAY,COMP,S2H,1,1,2013,59,19,25,7,20,11,480,25,86,0.2,725,8
WAY,COMP,S2H,1,1,2013,59,20,25,7,20,11,482,26,91,0.2,725,8
WAY,COMP,S2H,1,1,2013,59,21,25,7,20,11,483,28,96,0.2,725,8
WAY,COMP,S2H,1,1,2013,59,22,25,7,20,11,485,30,100,0.2,725,8
WAY,COMP,S2H,1,1,2013,59,23,25,7,20,12,486,31,105,0.2,725,8
WAY,COMP,S2H,1,1,2013,59,24,25,7,20,12,487,33,110,0.2,725,8
WAY,COMP,S2H,1,1,2013,59,25,25,7,20,12,489,34,115,0.2,725,8
WAY,COMP,S2H,1,1,2013,59,26,25,7,20,12,490,36,120,0.2,725,8
WAY,COMP,S2H,1,1,2013,59,27,25,7,20,12,492,37,124,0.2,725,8
WAY,COMP,M,1,1,2013,60,1,25,7,20,13,468,0,0,0,725,8
WAY,COMP,M,1,1,2013,60,2,25,7,20,13,471,0,4,0,725,8
WAY,COMP,M,1,1,2013,60,3,25,7,20,13,473,0,9,0,725,8
WAY,COMP,M,1,1,2013,60,4,25,7,20,13,476,7,14,0.36,725,8
WAY,COMP,M,1,1,2013,60,5,25,7,20,13,479,10,19,0.37,725,8
WAY,COMP,M,1,1,2013,60,6,25,7,20,13,481,13,24,0.37,725,8
WAY,COMP,M,1,1,2013,60,7,25,7,20,13,484,15,28,0.37,725,8
WAY,COMP,M,1,1,2013,60,8,25,7,20,13,486,18,33,0.37,725,8
WAY,COMP,M,1,1,2013,60,9,25,7,20,13,490,21,38,0.37,725,8
WAY,COMP,M,1,1,2013,60,10,25,7,20,13,492,23,43,0.38,725,8
WAY,COMP,M,1,1,2013,60,11,25,7,20,13,495,26,48,0.38,725,8
WAY,COMP,M,1,1,2013,60,12,25,7,20,14,497,29,52,0.38,725,8
WAY,COMP,M,1,1,2013,60,13,25,7,20,14,500,31,57,0.38,725,8
WAY,COMP,M,1,1,2013,60,14,25,7,20,14,502,34,62,0.37,725,8
WAY,COMP,M,1,1,2013,60,15,25,7,20,14,505,36,67,0.37,725,8
WAY,COMP,M,1,1,2013,60,16,25,7,20,14,508,39,72,0.37,725,8
WAY,COMP,M,1,1,2013,60,17,25,7,20,14,510,42,76,0.37,725,8
WAY,COMP,M,1,1,2013,60,18,25,7,20,14,512,44,81,0.37,725,8
WAY,COMP,M,1,1,2013,60,19,25,7,20,14,515,47,86,0.37,725,8
WAY,COMP,M,1,1,2013,60,20,25,7,20,14,518,49,91,0.37,725,8
WAY,COMP,M,1,1,2013,60,21,25,7,20,14,520,52,96,0.37,725,8
WAY,COMP,CNH,5,1,2013,61,1,25,7,21,12,472,0,0,0,726,8
WAY,COMP,CNH,5,1,2013,61,2,25,7,21,13,473,0,4,0,726,8
WAY,COMP,CNH,5,1,2013,61,3,25,7,21,13,474,0,9,0,726,8
WAY,COMP,CNH,5,1,2013,61,4,25,7,21,13,475,2,14,0.12,726,8
WAY,COMP,CNH,5,1,2013,61,5,25,7,21,13,476,3,19,0.13,726,8
WAY,COMP,CNH,5,1,2013,61,6,25,7,21,13,477,5,24,0.14,726,8
WAY,COMP,CNH,5,1,2013,61,7,25,7,21,13,478,5,28,0.14,726,8
WAY,COMP,CNH,5,1,2013,61,8,25,7,21,13,479,6,33,0.14,726,8
WAY,COMP,CNH,5,1,2013,61,9,25,7,21,13,480,8,38,0.14,726,8
WAY,COMP,CNH,5,1,2013,61,10,25,7,21,13,481,9,43,0.15,726,8
WAY,COMP,CNH,5,1,2013,61,11,25,7,21,13,483,10,48,0.15,726,8
WAY,COMP,CNH,5,1,2013,61,12,25,7,21,13,484,12,52,0.16,726,8
WAY,COMP,CNH,5,1,2013,61,13,25,7,21,13,485,13,57,0.16,726,8
WAY,COMP,CNH,5,1,2013,61,14,25,7,21,14,487,15,62,0.16,726,8
WAY,COMP,CNH,5,1,2013,61,15,25,7,21,14,488,16,67,0.16,726,8
WAY,COMP,CNH,5,1,2013,61,16,25,7,21,14,489,17,72,0.17,726,8
WAY,COMP,CNH,5,1,2013,61,17,25,7,21,14,490,18,76,0.17,726,8
WAY,COMP,CNH,5,1,2013,61,18,25,7,21,14,492,20,81,0.17,726,8
WAY,COMP,CNH,5,1,2013,61,19,25,7,21,14,493,21,86,0.17,726,8
WAY,COMP,CNH,5,1,2013,61,20,25,7,21,14,494,22,91,0.17,726,8
WAY,COMP,CNH,5,1,2013,61,21,25,7,21,14,495,24,96,0.17,726,8
WAY,COMP,CNH,5,1,2013,61,22,25,7,21,14,497,25,100,0.17,726,8
WAY,COMP,CNH,5,1,2013,61,23,25,7,21,14,498,26,105,0.17,726,8
WAY,COMP,CNH,5,1,2013,61,24,25,7,21,14,499,27,110,0.17,726,8
WAY,COMP,CNH,5,1,2013,61,25,25,7,21,14,501,29,115,0.17,726,8
WAY,COMP,CNH,5,1,2013,61,26,25,7,21,14,502,30,120,0.17,726,8
WAY,COMP,CNH,5,1,2013,61,27,25,7,21,15,503,31,124,0.17,726,8
WAY,COMP,CSH,5,1,2013,62,1,25,7,21,15,459,0,0,0,726,8
WAY,COMP,CSH,5,1,2013,62,2,25,7,21,15,462,0,4,0,726,8
WAY,COMP,CSH,5,1,2013,62,3,25,7,21,16,464,0,9,0,726,8
WAY,COMP,CSH,5,1,2013,62,4,25,7,21,16,465,6,14,0.29,726,8
WAY,COMP,CSH,5,1,2013,62,5,25,7,21,16,467,7,19,0.28,726,8
WAY,COMP,CSH,5,1,2013,62,6,25,7,21,16,469,9,24,0.27,726,8
WAY,COMP,CSH,5,1,2013,62,7,25,7,21,16,470,10,28,0.25,726,8
WAY,COMP,CSH,5,1,2013,62,8,25,7,21,16,471,11,33,0.24,726,8
WAY,COMP,CSH,5,1,2013,62,9,25,7,21,16,473,12,38,0.23,726,8
WAY,COMP,CSH,5,1,2013,62,10,25,7,21,16,474,14,43,0.22,726,8
WAY,COMP,CSH,5,1,2013,62,11,25,7,21,16,475,15,48,0.22,726,8
WAY,COMP,CSH,5,1,2013,62,12,25,7,21,16,476,16,52,0.21,726,8
WAY,COMP,CSH,5,1,2013,62,13,25,7,21,16,478,17,57,0.21,726,8
WAY,COMP,CSH,5,1,2013,62,14,25,7,21,16,479,18,62,0.2,726,8
WAY,COMP,CSH,5,1,2013,62,15,25,7,21,17,480,19,67,0.2,726,8
WAY,COMP,CSH,5,1,2013,62,16,25,7,21,17,481,21,72,0.2,726,8
WAY,COMP,CSH,5,1,2013,62,17,25,7,21,17,482,22,76,0.19,726,8
WAY,COMP,CSH,5,1,2013,62,18,25,7,21,17,484,23,81,0.19,726,8
WAY,COMP,CSH,5,1,2013,62,19,25,7,21,17,485,24,86,0.19,726,8
WAY,COMP,CSH,5,1,2013,62,20,25,7,21,17,486,25,91,0.19,726,8
WAY,COMP,CSH,5,1,2013,62,21,25,7,21,17,487,26,96,0.19,726,8
WAY,COMP,CSH,5,1,2013,62,22,25,7,21,17,488,27,100,0.18,726,8
WAY,COMP,CSH,5,1,2013,62,23,25,7,21,17,490,28,105,0.18,726,8
WAY,COMP,CSH,5,1,2013,62,24,25,7,21,17,490,29,110,0.18,726,8
WAY,COMP,CSH,5,1,2013,62,25,25,7,21,17,491,30,115,0.18,726,8
WAY,COMP,CSH,5,1,2013,62,26,25,7,21,17,493,31,120,0.18,726,8
WAY,COMP,CSH,5,1,2013,62,27,25,7,21,17,494,32,124,0.18,726,8
WAY,COMP,C2H,5,1,2013,63,1,25,7,21,18,457,0,0,0,726,8
WAY,COMP,C2H,5,1,2013,63,2,25,7,21,18,458,0,4,0,726,8
WAY,COMP,C2H,5,1,2013,63,3,25,7,21,18,459,0,9,0,726,8
WAY,COMP,C2H,5,1,2013,63,4,25,7,21,18,460,2,14,0.13,726,8
WAY,COMP,C2H,5,1,2013,63,5,25,7,21,18,460,3,19,0.12,726,8
WAY,COMP,C2H,5,1,2013,63,6,25,7,21,19,462,4,24,0.13,726,8
WAY,COMP,C2H,5,1,2013,63,7,25,7,21,19,463,5,28,0.13,726,8
WAY,COMP,C2H,5,1,2013,63,8,25,7,21,19,464,6,33,0.13,726,8
WAY,COMP,C2H,5,1,2013,63,9,25,7,21,19,465,8,38,0.14,726,8
WAY,COMP,C2H,5,1,2013,63,10,25,7,21,19,466,9,43,0.14,726,8
WAY,COMP,C2H,5,1,2013,63,11,25,7,21,19,468,10,48,0.15,726,8
WAY,COMP,C2H,5,1,2013,63,12,25,7,21,19,469,12,52,0.15,726,8
WAY,COMP,C2H,5,1,2013,63,13,25,7,21,19,470,13,57,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,14,25,7,21,19,471,14,62,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,15,25,7,21,19,472,15,67,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,16,25,7,21,19,474,17,72,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,17,25,7,21,19,475,18,76,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,18,25,7,21,19,476,19,81,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,19,25,7,21,20,477,20,86,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,20,25,7,21,20,478,21,91,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,21,25,7,21,20,479,23,96,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,22,25,7,21,20,481,24,100,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,23,25,7,21,20,482,25,105,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,24,25,7,21,20,483,26,110,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,25,25,7,21,20,485,27,115,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,26,25,7,21,20,486,29,120,0.16,726,8
WAY,COMP,C2H,5,1,2013,63,27,25,7,21,20,487,30,124,0.16,726,8
WAY,COMP,MNH,5,1,2013,64,1,25,7,21,21,463,0,0,0,726,8
WAY,COMP,MNH,5,1,2013,64,2,25,7,21,21,464,0,4,0,726,8
WAY,COMP,MNH,5,1,2013,64,3,25,7,21,21,465,0,9,0,726,8
WAY,COMP,MNH,5,1,2013,64,4,25,7,21,21,466,3,14,0.15,726,8
