Plot,TypeMeas,Tipo,Subplot,Meas,DD,MM,YY,Id,Subplot,Tubo,Meas,;Plot,RecNo,Day,Month,Hour,Min,CO2 Ref,mb Ref,mbR Temp,Input A,Input B,Input C,Input D,Input E,Input F,Input G,Input H,ATMP,Probe Type,a
SPI,COMP,SNH,1,1,30,10,11,SPI_COMP_SNH_1_1_301011,1,7,1,7,17,30,10,8,56,459,0,0,0,0,0,28,76,0.3,0,0,856,8,
SPI,COMP,SNH,1,1,30,10,11,SPI_COMP_SNH_1_1_301011,1,7,1,7,18,30,10,8,56,461,0,0,0,0,0,31,81,0.31,0,0,856,8,
SPI,COMP,SNH,1,1,30,10,11,SPI_COMP_SNH_1_1_301011,1,7,1,7,19,30,10,8,56,463,0,0,0,0,0,33,86,0.31,0,0,856,8,
SPI,COMP,SNH,1,1,30,10,11,SPI_COMP_SNH_1_1_301011,1,7,1,7,20,30,10,8,56,465,0,0,0,0,0,35,91,0.31,0,0,856,8,
SPI,COMP,SNH,1,1,30,10,11,SPI_COMP_SNH_1_1_301011,1,7,1,7,21,30,10,8,56,467,0,0,0,0,0,37,96,0.32,0,0,856,8,
SPI,COMP,SNH,1,1,30,10,11,SPI_COMP_SNH_1_1_301011,1,7,1,7,22,30,10,8,56,470,0,0,0,0,0,40,100,0.32,0,0,856,8,
SPI,COMP,SNH,1,1,30,10,11,SPI_COMP_SNH_1_1_301011,1,7,1,7,23,30,10,8,57,472,0,0,0,0,0,42,105,0.32,0,0,856,8,
SPI,COMP,SNH,1,1,30,10,11,SPI_COMP_SNH_1_1_301011,1,7,1,7,24,30,10,8,57,474,0,0,0,0,0,44,110,0.33,0,0,856,8,
SPI,COMP,SNH,1,1,30,10,11,SPI_COMP_SNH_1_1_301011,1,7,1,7,25,30,10,8,57,477,0,0,0,0,0,47,115,0.33,0,0,856,8,
SPI,COMP,SNH,1,1,30,10,11,SPI_COMP_SNH_1_1_301011,1,7,1,7,26,30,10,8,57,479,0,0,0,0,0,49,120,0.33,0,0,856,8,
SPI,COMP,SNH,1,1,30,10,11,SPI_COMP_SNH_1_1_301011,1,7,1,7,27,30,10,8,57,482,0,0,0,0,0,52,124,0.34,0,0,856,8,a
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,1,30,10,8,58,416,0,0,0,0,0,0,0,0,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,2,30,10,8,58,419,0,0,0,0,0,0,4,0,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,3,30,10,8,58,421,0,0,0,0,0,0,9,0,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,4,30,10,8,58,423,0,0,0,0,0,6,14,0.35,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,5,30,10,8,58,424,0,0,0,0,0,7,19,0.31,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,6,30,10,8,59,425,0,0,0,0,0,8,24,0.27,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,7,30,10,8,59,426,0,0,0,0,0,8,28,0.25,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,8,30,10,8,59,426,0,0,0,0,0,9,33,0.23,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,9,30,10,8,59,427,0,0,0,0,0,9,38,0.21,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,10,30,10,8,59,428,0,0,0,0,0,10,43,0.19,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,11,30,10,8,59,428,0,0,0,0,0,11,48,0.18,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,12,30,10,8,59,429,0,0,0,0,0,11,52,0.17,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,13,30,10,8,59,430,0,0,0,0,0,12,57,0.17,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,14,30,10,8,59,431,0,0,0,0,0,12,62,0.16,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,15,30,10,8,59,432,0,0,0,0,0,13,67,0.16,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,16,30,10,8,59,432,0,0,0,0,0,14,72,0.15,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,17,30,10,8,59,433,0,0,0,0,0,14,76,0.15,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,18,30,10,8,59,434,0,0,0,0,0,15,81,0.15,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,19,30,10,9,0,435,0,0,0,0,0,16,86,0.15,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,20,30,10,9,0,435,0,0,0,0,0,16,91,0.14,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,21,30,10,9,0,436,0,0,0,0,0,17,96,0.14,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,22,30,10,9,0,437,0,0,0,0,0,18,100,0.14,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,23,30,10,9,0,437,0,0,0,0,0,18,105,0.14,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,24,30,10,9,0,439,0,0,0,0,0,19,110,0.14,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,25,30,10,9,0,440,0,0,0,0,0,20,115,0.14,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,26,30,10,9,0,440,0,0,0,0,0,21,120,0.14,0,0,856,8,
SPI,COMP,SSH,1,1,30,10,11,SPI_COMP_SSH_1_1_301011,1,8,1,8,27,30,10,9,0,441,0,0,0,0,0,21,124,0.14,0,0,856,8,a
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,1,30,10,9,1,427,0,0,0,0,0,0,0,0,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,2,30,10,9,1,430,0,0,0,0,0,0,4,0,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,3,30,10,9,2,433,0,0,0,0,0,0,9,0,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,4,30,10,9,2,436,0,0,0,0,0,8,14,0.5,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,5,30,10,9,2,439,0,0,0,0,0,11,19,0.5,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,6,30,10,9,2,442,0,0,0,0,0,14,24,0.5,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,7,30,10,9,2,445,0,0,0,0,0,17,28,0.5,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,8,30,10,9,2,449,0,0,0,0,0,21,33,0.51,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,9,30,10,9,2,452,0,0,0,0,0,24,38,0.52,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,10,30,10,9,2,455,0,0,0,0,0,28,43,0.53,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,11,30,10,9,2,459,0,0,0,0,0,31,48,0.54,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,12,30,10,9,2,463,0,0,0,0,0,35,52,0.54,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,13,30,10,9,2,466,0,0,0,0,0,38,57,0.55,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,14,30,10,9,2,470,0,0,0,0,0,42,62,0.55,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,15,30,10,9,2,473,0,0,0,0,0,46,67,0.56,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,16,30,10,9,3,476,0,0,0,0,0,49,72,0.56,0,0,856,8,
SPI,COMP,S2H,1,1,30,10,11,SPI_COMP_S2H_1_1_301011,1,9,1,9,17,30,10,9,3,480,0,0,0,0,0,53,76,0.56,0,0,856,8,a
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,1,30,10,9,4,418,0,0,0,0,0,0,0,0,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,2,30,10,9,4,420,0,0,0,0,0,0,4,0,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,3,30,10,9,5,422,0,0,0,0,0,0,9,0,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,4,30,10,9,5,423,0,0,0,0,0,4,14,0.27,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,5,30,10,9,5,424,0,0,0,0,0,5,19,0.24,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,6,30,10,9,5,425,0,0,0,0,0,6,24,0.21,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,7,30,10,9,5,426,0,0,0,0,0,7,28,0.2,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,8,30,10,9,5,427,0,0,0,0,0,8,33,0.19,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,9,30,10,9,5,428,0,0,0,0,0,8,38,0.19,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,10,30,10,9,5,429,0,0,0,0,0,9,43,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,11,30,10,9,5,430,0,0,0,0,0,10,48,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,12,30,10,9,5,431,0,0,0,0,0,11,52,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,13,30,10,9,5,432,0,0,0,0,0,13,57,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,14,30,10,9,5,434,0,0,0,0,0,14,62,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,15,30,10,9,6,435,0,0,0,0,0,15,67,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,16,30,10,9,6,436,0,0,0,0,0,16,72,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,17,30,10,9,6,437,0,0,0,0,0,17,76,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,18,30,10,9,6,438,0,0,0,0,0,18,81,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,19,30,10,9,6,439,0,0,0,0,0,19,86,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,20,30,10,9,6,440,0,0,0,0,0,20,91,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,21,30,10,9,6,441,0,0,0,0,0,21,96,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,22,30,10,9,6,442,0,0,0,0,0,22,100,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,23,30,10,9,6,443,0,0,0,0,0,23,105,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,24,30,10,9,6,444,0,0,0,0,0,25,110,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,25,30,10,9,6,446,0,0,0,0,0,26,115,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,26,30,10,9,6,447,0,0,0,0,0,27,120,0.18,0,0,856,8,
SPI,COMP,ML,1,1,30,10,11,SPI_COMP_ML_1_1_301011,1,10,1,10,27,30,10,9,6,448,0,0,0,0,0,28,124,0.18,0,0,856,8,a
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,1,30,10,9,16,453,0,0,0,0,0,0,0,0,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,2,30,10,9,16,458,0,0,0,0,0,0,4,0,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,3,30,10,9,16,460,0,0,0,0,0,0,9,0,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,4,30,10,9,16,462,0,0,0,0,0,9,14,0.52,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,5,30,10,9,16,464,0,0,0,0,0,10,19,0.45,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,6,30,10,9,16,466,0,0,0,0,0,12,24,0.41,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,7,30,10,9,16,468,0,0,0,0,0,13,28,0.39,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,8,30,10,9,16,470,0,0,0,0,0,15,33,0.37,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,9,30,10,9,16,472,0,0,0,0,0,17,38,0.36,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,10,30,10,9,16,474,0,0,0,0,0,19,43,0.36,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,11,30,10,9,16,476,0,0,0,0,0,20,48,0.35,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,12,30,10,9,17,478,0,0,0,0,0,22,52,0.35,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,13,30,10,9,17,480,0,0,0,0,0,24,57,0.35,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,14,30,10,9,17,482,0,0,0,0,0,26,62,0.34,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,15,30,10,9,17,484,0,0,0,0,0,28,67,0.34,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,16,30,10,9,17,487,0,0,0,0,0,31,72,0.35,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,17,30,10,9,17,489,0,0,0,0,0,33,76,0.35,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,18,30,10,9,17,491,0,0,0,0,0,35,81,0.35,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,19,30,10,9,17,493,0,0,0,0,0,37,86,0.35,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,20,30,10,9,17,495,0,0,0,0,0,39,91,0.35,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,21,30,10,9,17,498,0,0,0,0,0,42,96,0.35,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,22,30,10,9,17,500,0,0,0,0,0,44,100,0.36,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,23,30,10,9,17,502,0,0,0,0,0,46,105,0.36,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,24,30,10,9,18,504,0,0,0,0,0,49,110,0.36,0,0,856,8,
SPI,COMP,CNH,5,1,30,10,11,SPI_COMP_CNH_5_1_301011,5,1,1,11,25,30,10,9,18,507,0,0,0,0,0,51,115,0.36,0,0,856,8,a
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,1,30,10,9,19,422,0,0,0,0,0,0,0,0,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,2,30,10,9,19,423,0,0,0,0,0,0,4,0,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,3,30,10,9,20,423,0,0,0,0,0,0,9,0,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,4,30,10,9,20,424,0,0,0,0,0,1,14,0.08,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,5,30,10,9,20,425,0,0,0,0,0,2,19,0.11,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,6,30,10,9,20,426,0,0,0,0,0,3,24,0.12,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,7,30,10,9,20,426,0,0,0,0,0,4,28,0.12,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,8,30,10,9,20,427,0,0,0,0,0,5,33,0.12,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,9,30,10,9,20,429,0,0,0,0,0,6,38,0.13,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,10,30,10,9,20,430,0,0,0,0,0,7,43,0.14,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,11,30,10,9,20,431,0,0,0,0,0,8,48,0.14,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,12,30,10,9,20,432,0,0,0,0,0,9,52,0.15,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,13,30,10,9,20,433,0,0,0,0,0,10,57,0.15,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,14,30,10,9,20,434,0,0,0,0,0,12,62,0.15,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,15,30,10,9,20,435,0,0,0,0,0,13,67,0.16,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,16,30,10,9,21,436,0,0,0,0,0,14,72,0.16,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,17,30,10,9,21,437,0,0,0,0,0,15,76,0.16,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,18,30,10,9,21,438,0,0,0,0,0,16,81,0.16,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,19,30,10,9,21,439,0,0,0,0,0,17,86,0.16,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,20,30,10,9,21,440,0,0,0,0,0,18,91,0.16,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,21,30,10,9,21,442,0,0,0,0,0,20,96,0.17,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,22,30,10,9,21,443,0,0,0,0,0,21,100,0.17,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,23,30,10,9,21,444,0,0,0,0,0,22,105,0.17,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,24,30,10,9,21,446,0,0,0,0,0,23,110,0.17,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,25,30,10,9,21,447,0,0,0,0,0,25,115,0.17,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,26,30,10,9,21,448,0,0,0,0,0,26,120,0.17,0,0,856,8,
SPI,COMP,CSH,5,1,30,10,11,SPI_COMP_CSH_5_1_301011,5,2,1,12,27,30,10,9,21,449,0,0,0,0,0,27,124,0.18,0,0,856,8,a
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,1,30,10,9,23,417,0,0,0,0,0,0,0,0,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,2,30,10,9,23,418,0,0,0,0,0,0,4,0,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,3,30,10,9,23,420,0,0,0,0,0,0,9,0,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,4,30,10,9,23,421,0,0,0,0,0,4,14,0.26,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,5,30,10,9,23,423,0,0,0,0,0,6,19,0.27,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,6,30,10,9,23,425,0,0,0,0,0,8,24,0.28,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,7,30,10,9,23,428,0,0,0,0,0,10,28,0.3,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,8,30,10,9,23,429,0,0,0,0,0,12,33,0.31,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,9,30,10,9,24,432,0,0,0,0,0,15,38,0.32,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,10,30,10,9,24,434,0,0,0,0,0,17,43,0.32,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,11,30,10,9,24,436,0,0,0,0,0,19,48,0.33,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,12,30,10,9,24,439,0,0,0,0,0,22,52,0.34,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,13,30,10,9,24,441,0,0,0,0,0,24,57,0.34,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,14,30,10,9,24,443,0,0,0,0,0,26,62,0.35,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,15,30,10,9,24,446,0,0,0,0,0,29,67,0.35,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,16,30,10,9,24,448,0,0,0,0,0,31,72,0.36,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,17,30,10,9,24,451,0,0,0,0,0,34,76,0.36,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,18,30,10,9,24,454,0,0,0,0,0,37,81,0.37,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,19,30,10,9,24,456,0,0,0,0,0,39,86,0.37,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,20,30,10,9,24,459,0,0,0,0,0,42,91,0.38,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,21,30,10,9,24,461,0,0,0,0,0,45,96,0.38,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,22,30,10,9,25,464,0,0,0,0,0,48,100,0.38,0,0,856,8,
SPI,COMP,C2H,5,1,30,10,11,SPI_COMP_C2H_5_1_301011,5,3,1,13,23,30,10,9,25,467,0,0,0,0,0,50,105,0.39,0,0,856,8,a
SPI,COMP,MNH,5,1,30,10,11,SPI_COMP_MNH_5_1_301011,5,4,1,14,1,30,10,9,26,422,0,0,0,0,0,0,0,0,0,0,856,8,
