"","plot_code","tree_tag","dbh","year","month","agC.1","agC.2","npp_day","NPPpertree_MgC_ha_yr"
"265","TAM-05",269,50.7,2006,1,0.640884678425369,0.666934264357018,7.13687285798605e-05,0.0260495859316491
"266","TAM-05",270,19.6,2006,1,0.116530140060057,0.116530140060057,0,0
"267","TAM-05",271,13,2006,1,0.0443672563042139,0.0443672563042139,0,0
"268","TAM-05",272,13.7,2006,1,0.0613763077260274,0.062282218842442,2.48194826414971e-06,0.000905911116414644
"269","TAM-05",273,10.4,2006,1,0.0130722236402241,0.0130722236402241,0,0
"270","TAM-05",274,18.6,2006,1,0.0761233348795919,0.0761233348795919,0,0
"271","TAM-05",275,39.5,2006,1,0.68927601494063,0.692779318142131,9.59809096301567e-06,0.00350330320150072
"272","TAM-05",276,41.1,2006,1,0.517566410761948,0.517566410761948,0,0
"273","TAM-05",277,10.2,2006,1,0.00974635989041095,0.00974635989041095,0,0
"274","TAM-05",278,12.7,2006,1,0.0609970379749159,0.0609970379749159,0,0
"275","TAM-05",279,21.3,2006,1,0.0953830992226383,0.0981277965676162,7.51971875336429e-06,0.00274469734497797
"276","TAM-05",279.1,11,2006,1,0.0153723999816088,0.0156557562307437,7.76318490780677e-07,0.000283356249134947
"277","TAM-05",280,20.1,2006,1,0.0964993501919704,0.0964993501919704,0,0
"278","TAM-05",281,22.85,2006,1,0.146267364701941,0.148206800300005,5.31352218647475e-06,0.00193943559806328
"279","TAM-05",282,65.9,2006,1,1.96296016418543,1.99919866387111,9.92835607826641e-05,0.0362384996856724
"280","TAM-05",283,19.2,2006,1,0.077564490478504,0.0783788102573826,2.23101309281784e-06,0.000814319778878511
"281","TAM-05",284,24.95,2006,1,0.092475755013509,0.09359779637958,3.07408593444101e-06,0.00112204136607097
"282","TAM-05",285,52.25,2006,1,1.0641361651659,1.08689779205775,6.23606216214972e-05,0.0227616268918465
"283","TAM-05",286,NA,2006,1,NA,NA,NA,NA
"284","TAM-05",287,11.6,2006,1,0.0183199003991089,0.0183199003991089,0,0
"285","TAM-05",287.1,14.2,2006,1,0.0268497639452055,0.0292711202525478,6.63385289682816e-06,0.00242135630734228
"286","TAM-05",288,11.4,2006,1,0.0222003515123708,0.0226405298325543,1.20596800050274e-06,0.000440178320183501
"287","TAM-05",289,13.7,2006,1,0.0148028913901203,0.0150213812987223,5.98602489320585e-07,0.000218489908602014
"288","TAM-05",290,63.8,2006,1,0.445688517208793,0.461463887931789,4.32201937616306e-05,0.0157753707229952
"289","TAM-05",290.1,NA,2006,1,NA,NA,NA,NA
"290","TAM-05",291,12.45,2006,1,0.0534057872402711,0.0538373474031616,1.18235661065874e-06,0.000431560162890442
"291","TAM-05",292,23,2006,1,0.0516559483575864,0.0539772773948903,6.35980558165446e-06,0.00232132903730388
"292","TAM-05",293,51.15,2006,1,0.361861347945205,0.363993074398066,5.84034644619338e-06,0.00213172645286058
"293","TAM-05",294,23.7,2006,1,0.217222523268332,0.219067292255439,5.05416160851272e-06,0.00184476898710714
"294","TAM-05",295,25.4,2006,1,0.213944822485093,0.217354248038678,9.34089192763243e-06,0.00340942555358584
"295","TAM-05",296,13.3,2006,1,0.0612960276390008,0.0641577179234488,7.84024735465217e-06,0.00286169028444804
"296","TAM-05",297,41.4,2006,1,0.371980770930565,0.375601000414831,9.91843694319495e-06,0.00362022948426616
"297","TAM-05",297.1,10.2,2006,1,0.00986675232858806,0.00986675232858806,0,0
"298","TAM-05",298,27.2,2006,1,0.236386367815708,0.243495336328767,1.94766260631744e-05,0.00710896851305867
"299","TAM-05",298.1,14.2,2006,1,0.0265371643166919,0.0276950148171304,3.17219315188615e-06,0.00115785050043845
"300","TAM-05",299,21.5,2006,1,0.118824673678505,0.12574507316199,1.8959998584891e-05,0.00692039948348522
"301","TAM-05",300,43,2006,1,0.806927550236906,0.822152262771958,4.17115411919241e-05,0.0152247125350523
"302","TAM-05",300.1,10.9,2006,1,0.0124209647578051,0.0128896394696028,1.28404030629506e-06,0.000468674711797698
"303","TAM-05",302,15,2006,1,0.0334765695960563,0.0378865658624449,1.20821815517495e-05,0.00440999626638858
"304","TAM-05",304,16.65,2006,1,0.0861846373356401,0.0888322450318988,7.25371971577707e-06,0.00264760769625863
"305","TAM-05",306,52.1,2006,1,0.941740722886296,0.949012825022847,1.99235674974004e-05,0.00727210213655116
"306","TAM-05",307,51.2,2006,1,0.509022300027803,0.509022300027803,0,0
"307","TAM-05",308,20.7,2006,1,0.189341011714936,0.189341011714936,0,0
"308","TAM-05",308.1,10.7,2006,1,0.0163523916244016,0.0169812727172584,1.72296189823781e-06,0.0006288810928568
"309","TAM-05",309,15.6,2006,1,0.052890170457411,0.0542728617073518,3.7881952053171e-06,0.00138269124994074
"310","TAM-05",310,23.85,2006,1,0.153482814000259,0.154128377174391,1.76866623050008e-06,0.00064556317413253
"311","TAM-05",311,13.5,2006,1,0.0685642573987004,0.0685642573987004,0,0
"312","TAM-05",312,30.4,2006,1,0.227400343696085,0.228903812948811,4.11909384308497e-06,0.00150346925272601
"313","TAM-05",313,15.8,2006,1,0.0760816810172953,0.0770539610091996,2.6637807997377e-06,0.00097227999190426
"314","TAM-05",314,11.45,2006,1,0.0286208424856615,0.0288724530776888,6.89344087746013e-07,0.000251610592027295
"315","TAM-05",315,25.4,2006,1,0.0924943984021425,0.0924943984021425,0,0
"316","TAM-05",315.1,10.15,2006,1,0.0283658860734678,0.0286474316047822,7.71357620039575e-07,0.000281545531314445
"317","TAM-05",316,13.7,2006,1,0.0169270250958904,0.0171768671077404,6.84498662602816e-07,0.000249842011850028
"318","TAM-05",318,10.5,2006,1,0.0081417610465943,0.00829908612598947,4.31027614781295e-07,0.000157325079395173
"319","TAM-05",319,56,2006,1,0.329033098961938,0.331395986159169,6.47366355405979e-06,0.00236288719723182
"320","TAM-05",321,16.1,2006,1,0.071084610451012,0.071084610451012,0,0
"321","TAM-05",322,20.7,2006,1,0.115077776243779,0.115077776243779,0,0
"322","TAM-05",322.1,13.15,2006,1,0.0255775576148267,0.0261712142405318,1.62645650878103e-06,0.000593656625705076
"323","TAM-05",323,22.5,2006,1,0.0960164637231834,0.0968756671712803,2.35398204958057e-06,0.00085920344809691
"324","TAM-05",324,12,2006,1,0.0082547895909371,0.0082547895909371,0,0
"325","TAM-05",326,21.7,2006,1,0.0743009378300232,0.0743009378300232,0,0
"326","TAM-05",327,15.5,2006,1,0.0346232261316775,0.0346232261316775,0,0
"327","TAM-05",328,33.8,2006,1,0.311126380428687,0.32247352850282,3.10880769154347e-05,0.0113471480741337
"328","TAM-05",329,23,2006,1,0.0899532556275598,0.0899532556275598,0,0
"329","TAM-05",330,23,2006,1,0.0601753284868939,0.0623242790538939,5.88753580000009e-06,0.00214895056700003
"330","TAM-05",331,37.3,2006,1,0.26011236433218,0.276160473865052,4.39674233777311e-05,0.0160481095328718
"331","TAM-05",332,27.55,2006,1,0.152603387230412,0.158883885344788,1.72068441489766e-05,0.00628049811437648
"332","TAM-05",333,10.8,2006,1,0.0134062160496753,0.0141832293880647,2.12880366682012e-06,0.000777013338389344
"333","TAM-05",334,16.3,2006,1,0.0495317627383988,0.0501451533377731,1.68052219006661e-06,0.000613390599374312
"334","TAM-05",335,15.7,2006,1,0.0481838092377934,0.0481838092377934,0,0
"335","TAM-05",336,25.3,2006,1,0.116822625046997,0.116822625046997,0,0
"336","TAM-05",336.1,11.1,2006,1,0.0149217312802768,0.0160582278892734,3.11368933971656e-06,0.00113649660899654
"337","TAM-05",337,99.9,2006,1,3.93765195363244,4.10017996660945,0.000445282227334278,0.162528012977011
"338","TAM-05",338,34.7,2006,1,0.218358987837133,0.219623002493245,3.46305385236219e-06,0.0012640146561122
"339","TAM-05",339,24,2006,1,0.14661312944722,0.150348346172442,1.02334704800591e-05,0.00373521672522156
"340","TAM-05",340,NA,2006,1,0.0331890542888991,NA,NA,NA
"341","TAM-05",341,12.2,2006,1,0.0221062639882448,0.0221062639882448,0,0
"342","TAM-05",341.1,11.6,2006,1,0.0316493394865805,0.03456484961703,7.987698987533e-06,0.00291551013044954
"343","TAM-05",342,27,2006,1,0.159438212305067,0.159438212305067,0,0
"344","TAM-05",343,20.8,2006,1,0.0726775013147244,0.0861906037904727,3.70221985636941e-05,0.0135131024757483
"345","TAM-05",345,10.8,2006,1,0.00728791532455347,0.00756552548465572,7.60575781102058e-07,0.000277610160102251
"346","TAM-05",346,16.6,2006,1,0.0698973280817178,0.0698973280817178,0,0
"347","TAM-05",347,25.6,2006,1,0.167034200472105,0.167034200472105,0,0
"348","TAM-05",348,17.6,2006,1,0.0672051974783144,0.0672051974783144,0,0
"349","TAM-05",349,19.3,2006,1,0.0584027753254017,0.059012721845049,1.67108635519821e-06,0.000609946519647346
"350","TAM-05",350,13.8,2006,1,0.0410946085106887,0.0416967192965824,1.6496185914897e-06,0.000602110785893742
"351","TAM-05",351,36.2,2006,1,0.85153887093166,0.86102669600593,2.59940412993685e-05,0.00948782507426948
"352","TAM-05",352,31.15,2006,1,0.481645548163246,0.483195492610324,4.24642314267857e-06,0.00154994444707768
"353","TAM-05",353,12.6,2006,1,0.0194070936997919,0.0194070936997919,0,0
"354","TAM-05",354,9.5,2006,1,0.0190958472187989,0.0190958472187989,0,0
"355","TAM-05",355,12.2,2006,1,0.0334715053150685,0.0351804169980566,4.68194981640575e-06,0.0017089116829881
"356","TAM-05",356,13.3,2006,1,0.0272965913181356,0.0285709706406214,3.49145019859106e-06,0.00127437932248574
"357","TAM-05",356.1,9.8,2006,1,0.0115107757108594,0.0115107757108594,0,0
"358","TAM-05",357,12.9,2006,1,0.0105694680077499,0.0105694680077499,0,0
"359","TAM-05",358,31.65,2006,1,0.202885914570223,0.212854270020287,2.73105628768876e-05,0.00996835545006397
"360","TAM-05",358.1,14.1,2006,1,0.0238745713296877,0.0252890592256125,3.8753093039036e-06,0.00141448789592481
"361","TAM-05",359,10.5,2006,1,0.0262995911361805,0.0262995911361805,0,0
"362","TAM-05",360,78.7,2006,1,3.03533793733706,3.05082433025359,4.24284737439132e-05,0.0154863929165283
"363","TAM-05",361,19.35,2006,1,0.0725211172380907,0.0760156155177039,9.57396788935136e-06,0.00349449827961325
"364","TAM-05",362,22.7,2006,1,0.236039054101294,0.24025395395132,1.15476708219892e-05,0.00421489985002607
"365","TAM-05",363,10.9,2006,1,0.00998493198349515,0.00998493198349515,0,0
"366","TAM-05",364,19.75,2006,1,0.135666801031426,0.142066985898469,1.75347530603909e-05,0.00640018486704269
"367","TAM-05",365,23.2,2006,1,0.198872419725553,0.202346108115467,9.51695449291299e-06,0.00347368838991324
"368","TAM-05",366,22.4,2006,1,0.148623077342466,0.152685480001138,1.11298702977309e-05,0.00406240265867178
"369","TAM-05",368,25.5,2006,1,0.155040333601934,0.160021232876712,1.36462993829545e-05,0.00498089927477841
"370","TAM-05",369,NA,2006,1,0.0119861212494667,NA,NA,NA
"371","TAM-05",370,25.8,2006,1,0.0942654720690145,0.0980281973285301,1.03088363274399e-05,0.00376272525951557
"372","TAM-05",372.1,11.1,2006,1,0.0417721536185119,0.0425350995647674,2.09026286645333e-06,0.000762945946255464
"373","TAM-05",373,14.6,2006,1,0.0273818090486799,0.0285427474048443,3.18065303058735e-06,0.00116093835616438
"374","TAM-05",374,22.5,2006,1,0.0674544016779637,0.0745671911290705,1.9487094386594e-05,0.0071127894511068
"375","TAM-05",376,13.05,2006,1,0.0198278007754657,0.0206098879489975,2.14270458501857e-06,0.000782087173531777
"376","TAM-05",377,15,2006,1,0.0285232642966985,0.0285232642966985,0,0
"377","TAM-05",380,22.2,2006,1,0.12245855290411,0.123569282392378,3.04309448840677e-06,0.00111072948826847
"378","TAM-05",381,18.6,2006,1,0.0390006888609755,0.0390006888609755,0,0
"379","TAM-05",382,10.65,2006,1,0.0202949337943783,0.0204868469944186,5.25789589151494e-07,0.000191913200040295
"380","TAM-05",383,18.1,2006,1,0.0492842441353036,0.0492842441353036,0,0
"381","TAM-05",384,13.1,2006,1,0.0363655062304593,0.0375018600096696,3.11329802523372e-06,0.00113635377921031
"382","TAM-05",385,47.1,2006,1,0.450684483637294,0.464385295289188,3.75364702791608e-05,0.0137008116518937
"383","TAM-05",386,15.2,2006,1,0.0244249646679623,0.0247495453571598,8.89262162184977e-07,0.000324580689197516
"384","TAM-05",387,10.4,2006,1,0.0199042679101703,0.0199042679101703,0,0
"385","TAM-05",388,47.8,2006,1,0.70941058163183,0.712388167370168,8.15776914613168e-06,0.00297758573833806
"386","TAM-05",389,11.84,2006,1,0.0239127067459987,0.0240751015714729,4.44917330066071e-07,0.000162394825474116
"387","TAM-05",390,16.6,2006,1,0.0479057244880412,0.0496853530050985,4.87569456728042e-06,0.00177962851705735
"388","TAM-05",390.1,9.2,2006,1,0.0187687238399697,0.0187687238399697,0,0
"389","TAM-05",392,12,2006,1,0.0224193206381601,0.0235837692446129,3.1902701546651e-06,0.00116444860645276
"390","TAM-05",393,14,2006,1,0.0226813314499692,0.0226813314499692,0,0
"391","TAM-05",395,16.85,2006,1,0.0519238446817083,0.0541500378021757,6.09915923415723e-06,0.00222619312046739
"392","TAM-05",397,14.35,2006,1,0.0647398882907457,0.0651934062621697,1.24251499020269e-06,0.000453517971423983
"393","TAM-05",398,24.4,2006,1,0.280925645057354,0.287963175636346,1.92809056958689e-05,0.00703753057899215
"394","TAM-05",399,17,2006,1,0.0723831710483481,0.0732423109589041,2.35380797412603e-06,0.000859139910556001
"395","TAM-05",401,37.7,2006,1,0.924498387418116,0.929422471320093,1.34906408273329e-05,0.00492408390197652
"396","TAM-05",401.1,10.5,2006,1,0.0196895145205479,0.0208647537090582,3.21983339317868e-06,0.00117523918851022
"397","TAM-05",403,10,2006,1,0.0140483131440489,0.0140483131440489,0,0
"398","TAM-05",404,21.1,2006,1,0.141359671131346,0.154236690482272,3.5279505071032e-05,0.0128770193509267
"399","TAM-05",405,15,2006,1,0.058286283568896,0.0590712751813054,2.1506619518064e-06,0.000784991612409337
"400","TAM-05",406,16.8,2006,1,0.0659323663641276,0.0659323663641276,0,0
"401","TAM-05",407,21.8,2006,1,0.0994627102729011,0.101313139639261,5.06966949687583e-06,0.00185042936635968
"402","TAM-05",408,43.1,2006,1,0.704872887333744,0.731786867550837,7.37369321016241e-05,0.0269139802170928
"403","TAM-05",409,14.6,2006,1,0.0658929409762051,0.0668049431557093,2.49863610823068e-06,0.000912002179504198
"404","TAM-05",410,31,2006,1,0.329011565721746,0.348980822130658,5.4710291531267e-05,0.0199692564089125
"405","TAM-05",411,11.8,2006,1,0.0182096015442954,0.0182096015442954,0,0
"406","TAM-05",413,13.6,2006,1,0.0402594735342466,0.0402594735342466,0,0
"407","TAM-05",414,22.1,2006,1,0.0861890878828269,0.0893958512876712,8.78565316395698e-06,0.0032067634048443
"408","TAM-05",415,14.7,2006,1,0.0330660317275941,0.0344581346258478,3.8139805431609e-06,0.00139210289825373
"409","TAM-05",415.1,11.5,2006,1,0.0131953104991231,0.0139116694316727,1.9626272124648e-06,0.000716358932549652
"410","TAM-05",416,28.9,2006,1,0.231693369514053,0.243338638840894,3.19048474707961e-05,0.0116452693268406
"411","TAM-05",416.1,12.4,2006,1,0.0273387791629142,0.0291917408617339,5.0766073940267e-06,0.00185296169881975
"412","TAM-05",417,18.3,2006,1,0.0609991436719913,0.0616713054712992,1.84153917618622e-06,0.000672161799307971
"413","TAM-05",418,12.7,2006,1,0.0480789078832828,0.0480789078832828,0,0
"414","TAM-05",419,15.1,2006,1,0.046581775553342,0.0478406857525225,3.44906903885053e-06,0.00125891019918044
"415","TAM-05",420,NA,2006,1,NA,NA,NA,NA
"416","TAM-05",424,27.5,2006,1,0.136499512196047,0.141601860217092,1.39790356740977e-05,0.00510234802104564
"417","TAM-05",425,10.1,2006,1,0.0690451331730104,0.0690451331730104,0,0
"418","TAM-05",426,18.6,2006,1,0.217003079584775,0.219355399307958,6.44471157036554e-06,0.00235231972318342
"419","TAM-05",427,14.3,2006,1,0.0222162677740911,0.0222162677740911,0,0
"420","TAM-05",428,NA,2006,1,NA,NA,NA,NA
"421","TAM-05",429,121.8,2006,1,6.59948699736986,6.59948699736986,0,0
"422","TAM-05",431,56.3,2006,1,1.24341470189235,1.29346485324812,0.000137123702344585,0.0500501513557734
"423","TAM-05",432,11.4,2006,1,0.0148450239645447,0.0148450239645447,0,0
"424","TAM-05",432.1,10.3,2006,1,0.0134051174756831,0.0139412696107757,1.46890995915758e-06,0.000536152135092515
"425","TAM-05",434,14.5,2006,1,0.040253303897555,0.041972114384353,4.70906982684385e-06,0.00171881048679801
"426","TAM-05",435,17.8,2006,1,0.078622601934704,0.078622601934704,0,0
"427","TAM-05",436,18.5,2006,1,0.0586833137744703,0.0586833137744703,0,0
"428","TAM-05",438,19.3,2006,1,0.100590785899891,0.100590785899891,0,0
"429","TAM-05",440,19.3,2006,1,0.0926013989022136,0.0926013989022136,0,0
"430","TAM-05",441,14.4,2006,1,0.0460914425312272,0.0467383320615936,1.77230008319558e-06,0.000646889530366387
"431","TAM-05",442,47.3,2006,1,0.516764499447212,0.521162475362198,1.20492490821517e-05,0.00439797591498536
"432","TAM-05",443,26.9,2006,1,0.162801309488043,0.162801309488043,0,0
"433","TAM-05",444,25.1,2006,1,0.0770327794567948,0.0808520139701379,1.04636562009401e-05,0.00381923451334314
"434","TAM-05",445,46.2,2006,1,0.383139547654751,0.459214963779007,0.000208425797600701,0.0760754161242559
"435","TAM-05",445.1,14.1,2006,1,0.0471816210126321,0.053028311795587,1.60183309122053e-05,0.00584669078295492
"436","TAM-05",446,27.6,2006,1,0.115392251393859,0.116232993615585,2.30340334719408e-06,0.000840742221725837
"437","TAM-05",446.1,NA,2006,1,NA,NA,NA,NA
"438","TAM-05",447,NA,2006,1,NA,NA,NA,NA
"439","TAM-05",448,19.3,2006,1,0.0276990722445091,0.0276990722445091,0,0
"440","TAM-05",448.1,NA,2006,1,NA,NA,NA,NA
"441","TAM-05",449,24.3,2006,1,0.142356199646794,0.147161135710922,1.31642083948695e-05,0.00480493606412738
"442","TAM-05",452,17.6,2006,1,0.0532079810228239,0.0538178096379753,1.6707633291819e-06,0.000609828615151395
"443","TAM-05",453,15.3,2006,1,0.0432551511986301,0.0432551511986301,0,0
"444","TAM-05",453.1,NA,2006,1,NA,NA,NA,NA
"445","TAM-05",453.2,NA,2006,1,NA,NA,NA,NA
"446","TAM-05",454,36,2006,1,0.184714335376594,0.193205851827274,2.32644286320004e-05,0.00849151645068014
"447","TAM-05",454.1,NA,2006,1,NA,NA,NA,NA
"448","TAM-05",456,16.7,2006,1,0.0680255150900727,0.0680255150900727,0,0
"449","TAM-05",459,18,2006,1,0.0407886904534466,0.0407886904534466,0,0
"450","TAM-05",460,16.9,2006,1,0.0480174846359315,0.0480174846359315,0,0
"451","TAM-05",462,22.6,2006,1,0.0666386650613831,0.0729517416125515,1.72961001401874e-05,0.00631307655116842
"452","TAM-05",463,17.9,2006,1,0.0459139391247945,0.0509041011590845,1.36716768062738e-05,0.00499016203428995
"453","TAM-05",465,30.3,2006,1,0.326862438588017,0.329030674359976,5.94037197797006e-06,0.00216823577195907
"454","TAM-05",467,14,2006,1,0.0636292504932644,0.0636292504932644,0,0
"455","TAM-05",468,21.8,2006,1,0.0751651665633321,0.0751651665633321,0,0
"456","TAM-05",469,15,2006,1,0.0441065376593828,0.0441065376593828,0,0
"457","TAM-05",471,12.7,2006,1,0.0274773804154145,0.0279152600604825,1.19967026046032e-06,0.000437879645068018
"458","TAM-05",472,15,2006,1,0.042122027197046,0.042122027197046,0,0
"459","TAM-05",473,13.3,2006,1,0.0522694349137459,0.0547097061650444,6.68567466109192e-06,0.00244027125129855
"460","TAM-05",474,10.5,2006,1,0.0242056678674693,0.0242056678674693,0,0
"461","TAM-05",475,17,2006,1,0.0420733821917808,0.0420733821917808,0,0
"462","TAM-05",476,12.4,2006,1,0.0492973996151111,0.0509269562269517,4.4645386625769e-06,0.00162955661184057
"463","TAM-05",477,26,2006,1,0.188975917487373,0.191917132716579,8.05812391563496e-06,0.00294121522920676
"464","TAM-05",480,13.1,2006,1,0.0300524337198117,0.0300524337198117,0,0
"465","TAM-05",481,NA,2006,1,NA,NA,NA,NA
"466","TAM-05",481.1,10.5,2006,1,0.0163241794800691,0.0166396152706881,8.64207645531336e-07,0.000315435790618938
"467","TAM-05",482,16.9,2006,1,0.0521333792351993,0.0546916967616723,7.00908911362453e-06,0.00255831752647295
"468","TAM-05",483,38,2006,1,0.360000360273973,0.371643827558421,3.18999103683506e-05,0.011643467284448
"469","TAM-05",485.1,12.3,2006,1,0.0275913540459879,0.0304937976011214,7.95190015105073e-06,0.00290244355513352
"470","TAM-05",486,14.6,2006,1,0.0408454429619377,0.0408454429619377,0,0
"471","TAM-05",486.1,NA,2006,1,NA,NA,NA,NA
"472","TAM-05",488,13.9,2006,1,0.0357925557189444,0.0363131678767972,1.42633467904859e-06,0.000520612157852735
"473","TAM-05",489,17.5,2006,1,0.0786352307389676,0.080463895933071,5.01004162768061e-06,0.00182866519410342
"474","TAM-05",490,15.4,2006,1,0.0608599649239228,0.0641491079171446,9.01135066636107e-06,0.00328914299322179
"475","TAM-05",491,37.7,2006,1,0.402725780365536,0.424971693587251,6.09477074567538e-05,0.0222459132217152
"476","TAM-05",492,118.5,2006,1,1.76748044220742,1.76748044220742,0,0
"477","TAM-05",493,NA,2006,1,0.0605348804796659,NA,NA,NA
"478","TAM-05",493.1,10.9,2006,1,0.012777848814718,0.0132599896731299,1.32093385866281e-06,0.000482140858411927
"479","TAM-05",494,49.1,2006,1,0.74547981864265,0.767199218624876,5.95052054307536e-05,0.0217193999822251
"480","TAM-05",495,42.1,2006,1,0.739556813718543,0.750210556193129,2.91883355468114e-05,0.0106537424745862
"481","TAM-05",496,17.5,2006,1,0.0879901213422951,0.0910863124022373,8.48271523271829e-06,0.00309619105994217
"482","TAM-05",497,32.5,2006,1,0.256436259980768,0.259621773049379,8.72743306468685e-06,0.0031855130686107
"483","TAM-05",498,17,2006,1,0.0382993887237048,0.0392167068493151,2.51320034413775e-06,0.00091731812561028
"484","TAM-05",499,15.9,2006,1,0.0575844849508461,0.058315709182917,2.00335406046824e-06,0.000731224232070907
"485","TAM-05",500,19,2006,1,0.0662536920950296,0.0662536920950296,0,0
"486","TAM-05",501,24.9,2006,1,0.120338408644073,0.136260896967294,4.36232556800584e-05,0.0159224883232213
"487","TAM-05",502,11.7,2006,1,0.0214747038477035,0.0222281452530218,2.06422302826929e-06,0.00075344140531829
"488","TAM-05",505,14.1,2006,1,0.0266520599406731,0.0274245434335967,2.11639313129755e-06,0.000772483492923606
"489","TAM-05",507,26.6,2006,1,0.0999752185938759,0.100731172186946,2.07110573443866e-06,0.000755953593070111
"490","TAM-05",508,20.8,2006,1,0.0507231713202825,0.0507231713202825,0,0
"491","TAM-05",509,13.1,2006,1,0.0229322067811553,0.0240197510114384,2.97957323365221e-06,0.00108754423028306
"492","TAM-05",510,20.4,2006,1,0.0658990171258057,0.0699534102823062,1.11079264561656e-05,0.00405439315650044
"493","TAM-05",512,14.5,2006,1,0.0283941959345879,0.0291939933260653,2.19122573007523e-06,0.000799797391477459
"494","TAM-05",513,21.8,2006,1,0.171302678013898,0.171302678013898,0,0
"495","TAM-05",514,17.3,2006,1,0.082890998630137,0.085842377093473,8.08596839270148e-06,0.00295137846333604
"496","TAM-05",515,24.05,2006,1,0.0691096033055411,0.0711658874573755,5.63365521050516e-06,0.00205628415183438
"497","TAM-05",516,11.6,2006,1,0.0254475525971814,0.0254475525971814,0,0
"498","TAM-05",517,32,2006,1,0.321660818940248,0.340547222004336,5.17435700385976e-05,0.0188864030640881
"499","TAM-05",518,18.3,2006,1,0.0441648573428524,0.0441648573428524,0,0
"500","TAM-05",519,10.6,2006,1,0.0191744892194997,0.0191744892194997,0,0
"501","TAM-05",520,24.5,2006,1,0.277532289326444,0.284455905792293,1.89688122352006e-05,0.00692361646584821
"502","TAM-05",520.1,9.8,2006,1,0.00731872756505664,0.00747040700763142,4.15560116643221e-07,0.000151679442574775
"503","TAM-05",521,28.1,2006,1,0.188156880648433,0.199345965367588,3.06550266278202e-05,0.0111890847191544
"504","TAM-05",521.1,11.4,2006,1,0.0200340349916549,0.0200340349916549,0,0
"505","TAM-05",522,NA,2006,1,0.0151019858482249,NA,NA,NA
"506","TAM-05",523,21.4,2006,1,0.0536917149080912,0.0536917149080912,0,0
"507","TAM-05",524,22.4,2006,1,0.147978345097454,0.160626532041316,3.46525669694859e-05,0.0126481869438624
"508","TAM-05",525,12.7,2006,1,0.0347578764999763,0.0347578764999763,0,0
"509","TAM-05",526,11.4,2006,1,0.0239433038331516,0.0239433038331516,0,0
"510","TAM-05",527,20.4,2006,1,0.0637480555813623,0.0656651835616438,5.25240542542892e-06,0.00191712798028155
"511","TAM-05",528,12.3,2006,1,0.0210071783605252,0.0210071783605252,0,0
"512","TAM-05",529,33.6,2006,1,0.225852620279991,0.227203006630696,3.69968863206873e-06,0.00135038635070509
"513","TAM-05",530,12.1,2006,1,0.0214936691462056,0.0214936691462056,0,0
"514","TAM-05",531,17.1,2006,1,0.0315352895814571,0.0315352895814571,0,0
"515","TAM-05",531.1,11,2006,1,0.0160701714511068,0.0183286902213585,6.18772265822381e-06,0.00225851877025169
"516","TAM-05",532,24.2,2006,1,0.10868180931886,0.110500720155377,4.98331736032063e-06,0.00181891083651703
"517","TAM-05",533,18.1,2006,1,0.10328330349481,0.10328330349481,0,0
"518","TAM-05",534,15.3,2006,1,0.0586914114392331,0.0610625444613781,6.49625485519185e-06,0.00237113302214503
"519","TAM-05",535,25.1,2006,1,0.212835226871107,0.21978449291263,1.90390850452674e-05,0.0069492660415226
"520","TAM-05",536,17.7,2006,1,0.0604564146302886,0.0604564146302886,0,0
"521","TAM-05",544,20.5,2006,1,0.126396987101247,0.139693185612883,3.64279411277718e-05,0.0132961985116367
"522","TAM-05",544.1,10.3,2006,1,0.0139598758356164,0.0142349406709011,7.53602288451074e-07,0.000275064835284642
"523","TAM-05",545,13.7,2006,1,0.0303643310762113,0.0312706792850156,2.4831457775461e-06,0.000906348208804326
"524","TAM-05",546,26.9,2006,1,0.146514210915085,0.150970663097565,1.22094580341903e-05,0.00445645218247948
"525","TAM-05",547,20.9,2006,1,0.0652518553480424,0.0671662337038797,5.24487220777338e-06,0.00191437835583728
"526","TAM-05",549,11.8,2006,1,0.0338113660502182,0.0343918080855605,1.59025215162285e-06,0.000580442035342341
"527","TAM-05",550,55.1,2006,1,1.29507276633645,1.3140827546381,5.20821597305599e-05,0.0190099883016543
"528","TAM-05",550.1,10.5,2006,1,0.0094085959897483,0.00977752575991847,1.01076649361689e-06,0.000368929770170164
"529","TAM-05",551,9.2,2006,1,NA,NA,NA,NA
"530","TAM-05",552,10.3,2006,1,0.00774022019434043,0.00774022019434043,0,0
"531","TAM-05",554,45.2,2006,1,0.778807161762601,0.778807161762601,0,0
"532","TAM-05",555,112.4,2006,1,6.64929745466339,6.64929745466339,0,0
"533","TAM-05",557,10.8,2006,1,0.00634868363084799,0.00634868363084799,0,0
"534","TAM-05",558,13.2,2006,1,0.0113896319180348,0.0113896319180348,0,0
"535","TAM-05",559,22.1,2006,1,0.0585954734559416,0.0619115526027397,9.08514834739215e-06,0.00331607914679814
"536","TAM-05",560,37.6,2006,1,0.528986402367123,0.534659138244262,1.5541742129148e-05,0.00567273587713901
"537","TAM-05",560.1,10.2,2006,1,0.012940859749128,0.0131983829849944,7.05543111962697e-07,0.000257523235866385
"538","TAM-05",564,21.6,2006,1,0.0610434571680808,0.0616126238536285,1.55936078232254e-06,0.000569166685547726
"539","TAM-05",565,24.6,2006,1,0.206859867905389,0.211999047675025,1.40799445743439e-05,0.00513917976963552
